ano,tema,serviço,geometria,caminho,resgistros
2020,Comércio e serviços,Denunciar estabelecimento que se manteve aberto durante a crise do Coronavirus,poligono,resultados/ultimos-6-meses/comercio-e-servicos/poligonos/denunciar-estabelecimento-que-se-manteve-aberto-durante-a-crise-do-coronavirus.gpkg,96
2020,Comércio e serviços,Denunciar estabelecimento que não fornece álcool em gel ou permite entrada sem máscara durante a crise do Coronavírus,poligono,resultados/ultimos-6-meses/comercio-e-servicos/poligonos/denunciar-estabelecimento-que-nao-fornece-alcool-em-gel-ou-permite-entrada-sem-mascara-durante-a-crise-do-coronavirus.gpkg,95
2020,Comércio e serviços,"Comércio, serviço e indústria - solicitar fiscalização de funcionamento",poligono,resultados/ultimos-6-meses/comercio-e-servicos/poligonos/comercio-servico-e-industria-solicitar-fiscalizacao-de-funcionamento.gpkg,95
2020,Comércio e serviços,Solicitar fiscalização de estabelecimento com venda de bebida alcoólica entre 1h e 5h da manhã,poligono,resultados/ultimos-6-meses/comercio-e-servicos/poligonos/solicitar-fiscalizacao-de-estabelecimento-com-venda-de-bebida-alcoolica-entre-1h-e-5h-da-manha.gpkg,84
2020,Comércio e serviços,Denúncia de edificação não adaptada às normas de segurança,poligono,resultados/ultimos-6-meses/comercio-e-servicos/poligonos/denuncia-de-edificacao-nao-adaptada-as-normas-de-seguranca.gpkg,66
2020,Comércio e serviços,Denúncia de irregularidade em locais com lotação superior a 250 pessoas,poligono,resultados/ultimos-6-meses/comercio-e-servicos/poligonos/denuncia-de-irregularidade-em-locais-com-lotacao-superior-a-250-pessoas.gpkg,34
2020,Comércio e serviços,"Denúncia de condições inadequadas de equipamentos de transportes (elevadores, escadas rolantes, plataforma de elevação vertical)",poligono,resultados/ultimos-6-meses/comercio-e-servicos/poligonos/denuncia-de-condicoes-inadequadas-de-equipamentos-de-transportes-elevadores-escadas-rolantes-plataforma-de-elevacao-vertical.gpkg,4
2020,Animais,Denunciar local com roedores/ratos,poligono,resultados/ultimos-6-meses/animais/poligonos/denunciar-local-com-roedores-ratos.gpkg,95
2020,Animais,Denunciar condições inadequadas de criação,poligono,resultados/ultimos-6-meses/animais/poligonos/denunciar-condicoes-inadequadas-de-criacao.gpkg,96
2020,Animais,Denúncia de local com pombos,poligono,resultados/ultimos-6-meses/animais/poligonos/denuncia-de-local-com-pombos.gpkg,92
2020,Animais,Solicitar atendimento de animais silvestres acidentados ou feridos,poligono,resultados/ultimos-6-meses/animais/poligonos/solicitar-atendimento-de-animais-silvestres-acidentados-ou-feridos.gpkg,84
2020,Animais,Cães e gatos invasores de instituições públicas - Solicitar avaliação,poligono,resultados/ultimos-6-meses/animais/poligonos/caes-e-gatos-invasores-de-instituicoes-publicas-solicitar-avaliacao.gpkg,65
2020,Animais,Denunciar local com escorpião,poligono,resultados/ultimos-6-meses/animais/poligonos/denunciar-local-com-escorpiao.gpkg,84
2020,Saúde,Denunciar local com acúmulo de água limpa e parada,poligono,resultados/ultimos-6-meses/saude/poligonos/denunciar-local-com-acumulo-de-agua-limpa-e-parada.gpkg,93
2020,Cidadania e assistência social,Serviço Especializado de Abordagem Social às Pessoas em Situação de Rua - SEAS,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/servico-especializado-de-abordagem-social-as-pessoas-em-situacao-de-rua-seas.gpkg,95
2020,Cidadania e assistência social,Programa Bolsa Família - Reclamação de mau atendimento nos postos de atendimento,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/programa-bolsa-familia-reclamacao-de-mau-atendimento-nos-postos-de-atendimento.gpkg,22
2020,Cidadania e assistência social,Denunciar negligência e abandono de pessoa idosa,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/denunciar-negligencia-e-abandono-de-pessoa-idosa.gpkg,29
2020,Cidadania e assistência social,Denunciar irregularidade nos serviços para população em situação de rua,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/denunciar-irregularidade-nos-servicos-para-populacao-em-situacao-de-rua.gpkg,68
2020,Cidadania e assistência social,Programa Bolsa Família -  Denúncia de cadastramento/recebimento de benefício indevido,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/programa-bolsa-familia-denuncia-de-cadastramento-recebimento-de-beneficio-indevido.gpkg,67
2020,Cidadania e assistência social,Reclamação do Atendimento nos Serviços da Secretaria de Assistência Social - SMADS,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/reclamacao-do-atendimento-nos-servicos-da-secretaria-de-assistencia-social-smads.gpkg,56
2020,Cidadania e assistência social,Denunciar violência e discriminação em equipamentos e serviços públicos,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/denunciar-violencia-e-discriminacao-em-equipamentos-e-servicos-publicos.gpkg,5
2020,Cidadania e assistência social,Denunciar violência contra mulher,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/denunciar-violencia-contra-mulher.gpkg,7
2020,Cidadania e assistência social,Denunciar violência e maus tratos de criança ou adolescente,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/denunciar-violencia-e-maus-tratos-de-crianca-ou-adolescente.gpkg,61
2020,Cidadania e assistência social,Denunciar negligência e abandono de criança ou adolescente,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/denunciar-negligencia-e-abandono-de-crianca-ou-adolescente.gpkg,45
2020,Cidadania e assistência social,Denúncia de trabalho infantil,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/denuncia-de-trabalho-infantil.gpkg,22
2020,Cidadania e assistência social,Denunciar exploração sexual,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/denunciar-exploracao-sexual.gpkg,8
2020,Cidadania e assistência social,Denunciar atendimento irregular dos conselhos tutelares,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/denunciar-atendimento-irregular-dos-conselhos-tutelares.gpkg,2
2020,Cidadania e assistência social,Denunciar trabalho escravo,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/denunciar-trabalho-escravo.gpkg,4
2020,Cidadania e assistência social,Denunciar violência e maus tratos de pessoa idosa,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/denunciar-violencia-e-maus-tratos-de-pessoa-idosa.gpkg,14
2020,Cidadania e assistência social,Denunciar abuso financeiro e econômico de pessoa idosa,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/denunciar-abuso-financeiro-e-economico-de-pessoa-idosa.gpkg,6
2020,Cidadania e assistência social,Denunciar racismo,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/denunciar-racismo.gpkg,7
2020,Cidadania e assistência social,Denunciar dificuldade de acesso a direitos e serviços públicos,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/denunciar-dificuldade-de-acesso-a-direitos-e-servicos-publicos.gpkg,14
2020,Cidadania e assistência social,Solicitar apoio para busca de pessoa desaparecida,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/solicitar-apoio-para-busca-de-pessoa-desaparecida.gpkg,3
2020,Cidadania e assistência social,Denunciar violência e discriminação contra imigrante,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/denunciar-violencia-e-discriminacao-contra-imigrante.gpkg,2
2020,Cidadania e assistência social,Denunciar apologia e incitação a crimes contra a vida,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/denunciar-apologia-e-incitacao-a-crimes-contra-a-vida.gpkg,2
2020,Cidadania e assistência social,Denunciar intolerância religiosa,poligono,resultados/ultimos-6-meses/cidadania-e-assistencia-social/poligonos/denunciar-intolerancia-religiosa.gpkg,3
2020,Rua e bairro,Reclamação de poluição sonora - PSIU,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/reclamacao-de-poluicao-sonora-psiu.gpkg,96
2020,Rua e bairro,Árvore - solicitar manejo em área pública,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/arvore-solicitar-manejo-em-area-publica.gpkg,96
2020,Rua e bairro,Praça e canteiro central - solicitar roçada,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/praca-e-canteiro-central-solicitar-rocada.gpkg,95
2020,Rua e bairro,Acessibilidade - solicitar avaliação de obstáculo na calçada,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/acessibilidade-solicitar-avaliacao-de-obstaculo-na-calcada.gpkg,96
2020,Rua e bairro,Árvore - denunciar poda ou remoção não autorizada,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/arvore-denunciar-poda-ou-remocao-nao-autorizada.gpkg,94
2020,Rua e bairro,Árvore em área interna - Solicitar avaliação da Prefeitura,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/arvore-em-area-interna-solicitar-avaliacao-da-prefeitura.gpkg,85
2020,Rua e bairro,Solicitar fiscalização de ambulantes,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/solicitar-fiscalizacao-de-ambulantes.gpkg,95
2020,Rua e bairro,Calçada pública - solicitar manutenção,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/calcada-publica-solicitar-manutencao.gpkg,94
2020,Rua e bairro,Denunciar invasão de áreas municipais,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/denunciar-invasao-de-areas-municipais.gpkg,96
2020,Rua e bairro,"Guias, sarjetas e sarjetões - solicitar manutenção",poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/guias-sarjetas-e-sarjetoes-solicitar-manutencao.gpkg,95
2020,Rua e bairro,Denunciar loteamento irregular ou clandestino,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/denunciar-loteamento-irregular-ou-clandestino.gpkg,88
2020,Rua e bairro,Vielas e escadarias - solicitar manutenção,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/vielas-e-escadarias-solicitar-manutencao.gpkg,86
2020,Rua e bairro,Denunciar falta de limpeza de terrenos e imóveis particulares,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/denunciar-falta-de-limpeza-de-terrenos-e-imoveis-particulares.gpkg,95
2020,Rua e bairro,Solicitar certidão de auto de multa de imóvel,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/solicitar-certidao-de-auto-de-multa-de-imovel.gpkg,43
2020,Rua e bairro,Solicitar certidão de numeração e denominação de imóveis,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/solicitar-certidao-de-numeracao-e-denominacao-de-imoveis.gpkg,55
2020,Rua e bairro,Árvore em área interna - Comunicar poda à Prefeitura,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/arvore-em-area-interna-comunicar-poda-a-prefeitura.gpkg,83
2020,Rua e bairro,Sugerir instalação de equipamentos de ginástica na praça,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/sugerir-instalacao-de-equipamentos-de-ginastica-na-praca.gpkg,64
2020,Rua e bairro,Praças - sugerir reforma e revitalização,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/pracas-sugerir-reforma-e-revitalizacao.gpkg,91
2020,Rua e bairro,Solicitar plantio de árvores em passeio público ou calçada,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/solicitar-plantio-de-arvores-em-passeio-publico-ou-calcada.gpkg,53
2020,Rua e bairro,"Praças - Solicitar manutenção de equipamentos (mesas, bancos, brinquedos e equipamentos de ginástica)",poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/pracas-solicitar-manutencao-de-equipamentos-mesas-bancos-brinquedos-e-equipamentos-de-ginastica.gpkg,77
2020,Rua e bairro,Árvore em área interna – Solicitar autorização para remoção de árvore com apresentação de laudo,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/arvore-em-area-interna-solicitar-autorizacao-para-remocao-de-arvore-com-apresentacao-de-laudo.gpkg,79
2020,Rua e bairro,Denunciar terreno com muro danificado/inexistente,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/denunciar-terreno-com-muro-danificado-inexistente.gpkg,55
2020,Rua e bairro,Calçada particular - denunciar calçada danificada ou inexistente,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/calcada-particular-denunciar-calcada-danificada-ou-inexistente.gpkg,94
2020,Rua e bairro,Sugerir construção de calçadas em áreas públicas e praças,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/sugerir-construcao-de-calcadas-em-areas-publicas-e-pracas.gpkg,49
2020,Rua e bairro,Guias para travessia de pedestres - Solicitar rebaixamento,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/guias-para-travessia-de-pedestres-solicitar-rebaixamento.gpkg,59
2020,Rua e bairro,Denunciar fechamento de ruas e vilas,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/denunciar-fechamento-de-ruas-e-vilas.gpkg,60
2020,Rua e bairro,"Sugerir instalação de mobiliário (mesas, bancos, brinquedos, equipamentos de ginástica) em áreas públicas e praças",poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/sugerir-instalacao-de-mobiliario-mesas-bancos-brinquedos-equipamentos-de-ginastica-em-areas-publicas-e-pracas.gpkg,66
2020,Rua e bairro,Árvore em área interna - Comunicar remoção ou poda emergencial à Prefeitura,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/arvore-em-area-interna-comunicar-remocao-ou-poda-emergencial-a-prefeitura.gpkg,74
2020,Rua e bairro,Guia rebaixada - solicitar fiscalização de rebaixamento irregular,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/guia-rebaixada-solicitar-fiscalizacao-de-rebaixamento-irregular.gpkg,37
2020,Rua e bairro,Reformar galerias de águas de chuvas (pluviais),poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/reformar-galerias-de-aguas-de-chuvas-pluviais.gpkg,75
2020,Rua e bairro,Drenagem de água da chuva - Bueiros e bocas de lobo,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/drenagem-de-agua-da-chuva-bueiros-e-bocas-de-lobo.gpkg,83
2020,Rua e bairro,Praças - solicitar manutenção de equipamentos de ginástica,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/pracas-solicitar-manutencao-de-equipamentos-de-ginastica.gpkg,25
2020,Rua e bairro,Denunciar despejo irregular de água usada ou esgoto,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/denunciar-despejo-irregular-de-agua-usada-ou-esgoto.gpkg,56
2020,Rua e bairro,Fornecimento de mudas de árvores ao cidadão - Viveiro Manequinho Lopes,poligono,resultados/ultimos-6-meses/rua-e-bairro/poligonos/fornecimento-de-mudas-de-arvores-ao-cidadao-viveiro-manequinho-lopes.gpkg,2
2020,Urgência,Comércio irregular,poligono,resultados/ultimos-6-meses/urgencia/poligonos/comercio-irregular.gpkg,96
2020,Urgência,Perturbação do sossego,poligono,resultados/ultimos-6-meses/urgencia/poligonos/perturbacao-do-sossego.gpkg,96
2020,Urgência,Risco iminente de queda de árvore,poligono,resultados/ultimos-6-meses/urgencia/poligonos/risco-iminente-de-queda-de-arvore.gpkg,96
2020,Urgência,Alarme disparado,poligono,resultados/ultimos-6-meses/urgencia/poligonos/alarme-disparado.gpkg,56
2020,Urgência,Risco de desabamento,poligono,resultados/ultimos-6-meses/urgencia/poligonos/risco-de-desabamento.gpkg,95
2020,Urgência,Desabamento,poligono,resultados/ultimos-6-meses/urgencia/poligonos/desabamento.gpkg,62
2020,Urgência,Apoio a agente público,poligono,resultados/ultimos-6-meses/urgencia/poligonos/apoio-a-agente-publico.gpkg,90
2020,Urgência,Atitude Suspeita,poligono,resultados/ultimos-6-meses/urgencia/poligonos/atitude-suspeita.gpkg,85
2020,Urgência,Roubo ou tentativa de roubo,poligono,resultados/ultimos-6-meses/urgencia/poligonos/roubo-ou-tentativa-de-roubo.gpkg,34
2020,Urgência,Crimes contra o meio ambiente,poligono,resultados/ultimos-6-meses/urgencia/poligonos/crimes-contra-o-meio-ambiente.gpkg,95
2020,Urgência,Rachadura de Edificação,poligono,resultados/ultimos-6-meses/urgencia/poligonos/rachadura-de-edificacao.gpkg,94
2020,Urgência,Destelhamento,poligono,resultados/ultimos-6-meses/urgencia/poligonos/destelhamento.gpkg,7
2020,Urgência,Manifestação pública,poligono,resultados/ultimos-6-meses/urgencia/poligonos/manifestacao-publica.gpkg,96
2020,Urgência,Risco de deslizamento,poligono,resultados/ultimos-6-meses/urgencia/poligonos/risco-de-deslizamento.gpkg,39
2020,Urgência,Invasão,poligono,resultados/ultimos-6-meses/urgencia/poligonos/invasao.gpkg,93
2020,Urgência,Ocorrências com animais silvestres,poligono,resultados/ultimos-6-meses/urgencia/poligonos/ocorrencias-com-animais-silvestres.gpkg,95
2020,Urgência,Desentendimento,poligono,resultados/ultimos-6-meses/urgencia/poligonos/desentendimento.gpkg,30
2020,Urgência,Infiltração,poligono,resultados/ultimos-6-meses/urgencia/poligonos/infiltracao.gpkg,89
2020,Urgência,Ocorrências com Drogas,poligono,resultados/ultimos-6-meses/urgencia/poligonos/ocorrencias-com-drogas.gpkg,79
2020,Urgência,Corrupção de menor,poligono,resultados/ultimos-6-meses/urgencia/poligonos/corrupcao-de-menor.gpkg,13
2020,Urgência,Outras ocorrências em escolas,poligono,resultados/ultimos-6-meses/urgencia/poligonos/outras-ocorrencias-em-escolas.gpkg,60
2020,Urgência,Maria da Penha,poligono,resultados/ultimos-6-meses/urgencia/poligonos/maria-da-penha.gpkg,61
2020,Urgência,Agressão,poligono,resultados/ultimos-6-meses/urgencia/poligonos/agressao.gpkg,65
2020,Urgência,Descarte de entulho em flagrante,poligono,resultados/ultimos-6-meses/urgencia/poligonos/descarte-de-entulho-em-flagrante.gpkg,68
2020,Urgência,Ameaça,poligono,resultados/ultimos-6-meses/urgencia/poligonos/ameaca.gpkg,66
2020,Urgência,Ocorrência com pessoa desprotegida,poligono,resultados/ultimos-6-meses/urgencia/poligonos/ocorrencia-com-pessoa-desprotegida.gpkg,38
2020,Urgência,Produtos perigosos,poligono,resultados/ultimos-6-meses/urgencia/poligonos/produtos-perigosos.gpkg,18
2020,Urgência,Desacato a agente público,poligono,resultados/ultimos-6-meses/urgencia/poligonos/desacato-a-agente-publico.gpkg,14
2020,Urgência,Incêndio,poligono,resultados/ultimos-6-meses/urgencia/poligonos/incendio.gpkg,59
2020,Urgência,Pichação,poligono,resultados/ultimos-6-meses/urgencia/poligonos/pichacao.gpkg,9
2020,Urgência,Tumulto,poligono,resultados/ultimos-6-meses/urgencia/poligonos/tumulto.gpkg,82
2020,Urgência,Arma de fogo,poligono,resultados/ultimos-6-meses/urgencia/poligonos/arma-de-fogo.gpkg,10
2020,Urgência,Ato obsceno,poligono,resultados/ultimos-6-meses/urgencia/poligonos/ato-obsceno.gpkg,15
2020,Urgência,Furto ou tentativa de furto,poligono,resultados/ultimos-6-meses/urgencia/poligonos/furto-ou-tentativa-de-furto.gpkg,48
2020,Urgência,Extorsão,poligono,resultados/ultimos-6-meses/urgencia/poligonos/extorsao.gpkg,16
2020,Urgência,Ocorrência em cemitério,poligono,resultados/ultimos-6-meses/urgencia/poligonos/ocorrencia-em-cemiterio.gpkg,10
2020,Urgência,Dano ao patrimônio,poligono,resultados/ultimos-6-meses/urgencia/poligonos/dano-ao-patrimonio.gpkg,52
2020,Urgência,Inundação,poligono,resultados/ultimos-6-meses/urgencia/poligonos/inundacao.gpkg,23
2020,Urgência,Fogo em mato,poligono,resultados/ultimos-6-meses/urgencia/poligonos/fogo-em-mato.gpkg,21
2020,Urgência,Deslizamento,poligono,resultados/ultimos-6-meses/urgencia/poligonos/deslizamento.gpkg,29
