ano,tema,serviço,geometria,caminho,resgistros
2020,Urgência,Vazamento de gás,poligono,resultados/ultimos-6-meses/urgencia/poligonos/vazamento-de-gas.gpkg,19
2020,Urgência,[Solicitado pela Defesa Civil – uso interno]  Vistoria em área de risco,poligono,resultados/ultimos-6-meses/urgencia/poligonos/solicitado-pela-defesa-civil-uso-interno-vistoria-em-area-de-risco.gpkg,25
2020,Urgência,Soltura de balões ou fogos,poligono,resultados/ultimos-6-meses/urgencia/poligonos/soltura-de-baloes-ou-fogos.gpkg,9
2020,Urgência,Obra de arte (danificada),poligono,resultados/ultimos-6-meses/urgencia/poligonos/obra-de-arte-danificada.gpkg,8
2020,Urgência,Ocorrência médica com pessoa,poligono,resultados/ultimos-6-meses/urgencia/poligonos/ocorrencia-medica-com-pessoa.gpkg,16
2020,Urgência,Alagamento,poligono,resultados/ultimos-6-meses/urgencia/poligonos/alagamento.gpkg,17
2020,Urgência,Veículo abandonado em próprio municipal,poligono,resultados/ultimos-6-meses/urgencia/poligonos/veiculo-abandonado-em-proprio-municipal.gpkg,11
2020,Urgência,Suicídio ou Tentativa de Suicídio,poligono,resultados/ultimos-6-meses/urgencia/poligonos/suicidio-ou-tentativa-de-suicidio.gpkg,5
2020,Urgência,Pré-ocorrência,poligono,resultados/ultimos-6-meses/urgencia/poligonos/pre-ocorrencia.gpkg,11
2020,Urgência,Encontro de cadáver,poligono,resultados/ultimos-6-meses/urgencia/poligonos/encontro-de-cadaver.gpkg,4
2020,Urgência,Rompimento de adutora,poligono,resultados/ultimos-6-meses/urgencia/poligonos/rompimento-de-adutora.gpkg,12
2020,Urgência,Homicídio e tentativa de homicídio,poligono,resultados/ultimos-6-meses/urgencia/poligonos/homicidio-e-tentativa-de-homicidio.gpkg,3
2020,Urgência,Estupro ou tentativa de estupro,poligono,resultados/ultimos-6-meses/urgencia/poligonos/estupro-ou-tentativa-de-estupro.gpkg,4
2020,Urgência,Maus tratos de pessoas,poligono,resultados/ultimos-6-meses/urgencia/poligonos/maus-tratos-de-pessoas.gpkg,4
2020,"Obras, imóveis e habitação",Solicitar fiscalização de obra e reforma em imóvel particular,poligono,resultados/ultimos-6-meses/obras-imoveis-e-habitacao/poligonos/solicitar-fiscalizacao-de-obra-e-reforma-em-imovel-particular.gpkg,96
2020,"Obras, imóveis e habitação",Denunciar material de construção depositado em vias públicas,poligono,resultados/ultimos-6-meses/obras-imoveis-e-habitacao/poligonos/denunciar-material-de-construcao-depositado-em-vias-publicas.gpkg,69
2020,"Obras, imóveis e habitação","Denunciar janela ou abertura a menos de 1,50m do vizinho",poligono,resultados/ultimos-6-meses/obras-imoveis-e-habitacao/poligonos/denunciar-janela-ou-abertura-a-menos-de-150m-do-vizinho.gpkg,71
2020,"Obras, imóveis e habitação",Solicitar certidão de demolição de imóveis,poligono,resultados/ultimos-6-meses/obras-imoveis-e-habitacao/poligonos/solicitar-certidao-de-demolicao-de-imoveis.gpkg,26
2020,Bilhete Único,Implantação de pontos de venda e recarga em estabelecimento comercial,poligono,resultados/ultimos-6-meses/bilhete-unico/poligonos/implantacao-de-pontos-de-venda-e-recarga-em-estabelecimento-comercial.gpkg,48
2020,Ouvidoria Geral do Município,Reclamação,poligono,resultados/ultimos-6-meses/ouvidoria-geral-do-municipio/poligonos/reclamacao.gpkg,96
2020,Ouvidoria Geral do Município,Solicitação,poligono,resultados/ultimos-6-meses/ouvidoria-geral-do-municipio/poligonos/solicitacao.gpkg,92
2020,Ouvidoria Geral do Município,Reclamação Anônima (Uso exclusivo da Ouvidoria),poligono,resultados/ultimos-6-meses/ouvidoria-geral-do-municipio/poligonos/reclamacao-anonima-uso-exclusivo-da-ouvidoria.gpkg,93
2020,Ouvidoria Geral do Município,Denúncia,poligono,resultados/ultimos-6-meses/ouvidoria-geral-do-municipio/poligonos/denuncia.gpkg,80
2020,Ouvidoria Geral do Município,Sugestão,poligono,resultados/ultimos-6-meses/ouvidoria-geral-do-municipio/poligonos/sugestao.gpkg,49
2020,Ouvidoria Geral do Município,Elogio,poligono,resultados/ultimos-6-meses/ouvidoria-geral-do-municipio/poligonos/elogio.gpkg,44
2020,Ouvidoria Geral do Município,Denunciar irregularidade da contratação e/ou gestão de serviço público,poligono,resultados/ultimos-6-meses/ouvidoria-geral-do-municipio/poligonos/denunciar-irregularidade-da-contratacao-e-ou-gestao-de-servico-publico.gpkg,4
2020,Ouvidoria Geral do Município,Denunciar conduta inadequada de funcionário(a) público(a),poligono,resultados/ultimos-6-meses/ouvidoria-geral-do-municipio/poligonos/denunciar-conduta-inadequada-de-funcionario-a-publico-a.gpkg,4
2020,Trânsito e Transporte,Solicitar remoção de veículo/carcaça abandonado na via pública,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/solicitar-remocao-de-veiculo-carcaca-abandonado-na-via-publica.gpkg,96
2020,Trânsito e Transporte,Aviso de semáforo com problemas,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/aviso-de-semaforo-com-problemas.gpkg,96
2020,Trânsito e Transporte,Intensificar fiscalização de veículos estacionados/parados irregularmente,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/intensificar-fiscalizacao-de-veiculos-estacionados-parados-irregularmente.gpkg,89
2020,Trânsito e Transporte,Circulação e acesso de veículos e pessoas - Solicitar avaliação,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/circulacao-e-acesso-de-veiculos-e-pessoas-solicitar-avaliacao.gpkg,96
2020,Trânsito e Transporte,Circulação de caminhões - Solicitar avaliação,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/circulacao-de-caminhoes-solicitar-avaliacao.gpkg,76
2020,Trânsito e Transporte,Denunciar reserva irregular de vaga,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/denunciar-reserva-irregular-de-vaga.gpkg,82
2020,Trânsito e Transporte,Intensificar fiscalização de veículos em movimento,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/intensificar-fiscalizacao-de-veiculos-em-movimento.gpkg,83
2020,Trânsito e Transporte,Vaga de estacionamento na via - solicitar análise de proibição,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/vaga-de-estacionamento-na-via-solicitar-analise-de-proibicao.gpkg,62
2020,Trânsito e Transporte,Vaga de estacionamento na via - solicitar desativação ou modificação,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/vaga-de-estacionamento-na-via-solicitar-desativacao-ou-modificacao.gpkg,35
2020,Trânsito e Transporte,Instalação de placa com nome de rua,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/instalacao-de-placa-com-nome-de-rua.gpkg,72
2020,Trânsito e Transporte,Semáforo de veículos e pedestres - Sugerir ajuste de tempo,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/semaforo-de-veiculos-e-pedestres-sugerir-ajuste-de-tempo.gpkg,80
2020,Trânsito e Transporte,Taxi / Aplicativos - Denúncia de conduta ou postura do condutor,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/taxi-aplicativos-denuncia-de-conduta-ou-postura-do-condutor.gpkg,43
2020,Trânsito e Transporte,Travessia de pedestres - Solicitar avaliação,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/travessia-de-pedestres-solicitar-avaliacao.gpkg,89
2020,Trânsito e Transporte,Manutenção de placa com nome de rua,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/manutencao-de-placa-com-nome-de-rua.gpkg,81
2020,Trânsito e Transporte,Aviso de obra prejudicando o trânsito,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/aviso-de-obra-prejudicando-o-transito.gpkg,32
2020,Trânsito e Transporte,Aviso de sinalização com risco de queda,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/aviso-de-sinalizacao-com-risco-de-queda.gpkg,38
2020,Trânsito e Transporte,Ônibus fretado - Denúncia de conduta ou postura do condutor,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/onibus-fretado-denuncia-de-conduta-ou-postura-do-condutor.gpkg,14
2020,Trânsito e Transporte,Reclamação de desobediência ao regulamento de Ponto de Taxi,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/reclamacao-de-desobediencia-ao-regulamento-de-ponto-de-taxi.gpkg,21
2020,Trânsito e Transporte,Denúncia de veículo clandestino ou de problemas no transporte,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/denuncia-de-veiculo-clandestino-ou-de-problemas-no-transporte.gpkg,17
2020,Trânsito e Transporte,Reclamar sobre eventos na via,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/reclamar-sobre-eventos-na-via.gpkg,15
2020,Trânsito e Transporte,Fiscalização de uso de vaga reservada em estabelecimento comercial,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/fiscalizacao-de-uso-de-vaga-reservada-em-estabelecimento-comercial.gpkg,3
2020,Trânsito e Transporte,Denúncia sobre cobrança,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/denuncia-sobre-cobranca.gpkg,9
2020,Trânsito e Transporte,Sugerir criação e ampliação de vagas para Idoso/Defis em vias públicas,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/sugerir-criacao-e-ampliacao-de-vagas-para-idoso-defis-em-vias-publicas.gpkg,32
2020,Trânsito e Transporte,Solicitar fiscalização de valet,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/solicitar-fiscalizacao-de-valet.gpkg,9
2020,Trânsito e Transporte,Aviso de chapas de aço soltas na via,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/aviso-de-chapas-de-aco-soltas-na-via.gpkg,7
2020,Trânsito e Transporte,Denunciar má conduta de empregados da CET,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/denunciar-ma-conduta-de-empregados-da-cet.gpkg,38
2020,Trânsito e Transporte,Sugerir criação e ampliação de estacionamento de veículos em vias públicas,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/sugerir-criacao-e-ampliacao-de-estacionamento-de-veiculos-em-vias-publicas.gpkg,50
2020,Trânsito e Transporte,Aviso de radar danificado,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/aviso-de-radar-danificado.gpkg,10
2020,Trânsito e Transporte,Solicitar fiscalização de ausência de vagas reservadas em estabelecimento comercial,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/solicitar-fiscalizacao-de-ausencia-de-vagas-reservadas-em-estabelecimento-comercial.gpkg,16
2020,Trânsito e Transporte,Ônibus fretado - Reclamação da conservação e manutenção do veículo,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/onibus-fretado-reclamacao-da-conservacao-e-manutencao-do-veiculo.gpkg,16
2020,Trânsito e Transporte,Faixas e corredores de ônibus - Solicitar avaliação de problemas,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/faixas-e-corredores-de-onibus-solicitar-avaliacao-de-problemas.gpkg,17
2020,Trânsito e Transporte,Faixas e corredores de ônibus - Solicitar implantação,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/faixas-e-corredores-de-onibus-solicitar-implantacao.gpkg,9
2020,Trânsito e Transporte,Carga a frete - Denúncia de irregularidades,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/carga-a-frete-denuncia-de-irregularidades.gpkg,6
2020,Trânsito e Transporte,Funcionários da CET - Fazer elogio,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/funcionarios-da-cet-fazer-elogio.gpkg,6
2020,Trânsito e Transporte,Táxi/Aplicativos - Achados e perdidos,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/taxi-aplicativos-achados-e-perdidos.gpkg,12
2020,Trânsito e Transporte,Solicitar fiscalização de estacionamentos particulares,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/solicitar-fiscalizacao-de-estacionamentos-particulares.gpkg,18
2020,Trânsito e Transporte,Estações de bicicletas compartilhadas - solicitar mudança de local,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/estacoes-de-bicicletas-compartilhadas-solicitar-mudanca-de-local.gpkg,3
2020,Trânsito e Transporte,Reclamação da conservação e manutenção da moto,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/reclamacao-da-conservacao-e-manutencao-da-moto.gpkg,3
2020,Trânsito e Transporte,Ônibus fretado - Denúncia ou reclamação de irregularidades ou problemas no transporte,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/onibus-fretado-denuncia-ou-reclamacao-de-irregularidades-ou-problemas-no-transporte.gpkg,5
2020,Trânsito e Transporte,Estações de bicicletas compartilhadas - Sugerir instalação de nova estação,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/estacoes-de-bicicletas-compartilhadas-sugerir-instalacao-de-nova-estacao.gpkg,7
2020,Trânsito e Transporte,Aviso de pista/via escorregadia,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/aviso-de-pista-via-escorregadia.gpkg,6
2020,Trânsito e Transporte,Moto-frete - Denúncia de irregularidades,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/moto-frete-denuncia-de-irregularidades.gpkg,4
2020,Trânsito e Transporte,Taxi / Aplicativos - Elogio ao condutor,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/taxi-aplicativos-elogio-ao-condutor.gpkg,2
2020,Trânsito e Transporte,Taxi / Aplicativos - Reclamação da conservação e manutenção do veículo,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/taxi-aplicativos-reclamacao-da-conservacao-e-manutencao-do-veiculo.gpkg,2
2020,Trânsito e Transporte,Transporte Escolar - Denúncia de conduta ou postura do condutor,poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/transporte-escolar-denuncia-de-conduta-ou-postura-do-condutor.gpkg,3
2020,Trânsito e Transporte,Plano emergencial (PAESE),poligono,resultados/ultimos-6-meses/transito-e-transporte/poligonos/plano-emergencial-paese.gpkg,11
2020,Acessibilidade,Acessibilidade - Solicitar fiscalização em edificações,poligono,resultados/ultimos-6-meses/acessibilidade/poligonos/acessibilidade-solicitar-fiscalizacao-em-edificacoes.gpkg,24
2020,Acessibilidade,Bilhete Único - Denúncia de uso irregular,poligono,resultados/ultimos-6-meses/acessibilidade/poligonos/bilhete-unico-denuncia-de-uso-irregular.gpkg,10
2020,Meio Ambiente,Córrego - solicitar limpeza,poligono,resultados/ultimos-6-meses/meio-ambiente/poligonos/corrego-solicitar-limpeza.gpkg,77
2020,Meio Ambiente,Poda ou remoção de árvores ou vegetação em parques,poligono,resultados/ultimos-6-meses/meio-ambiente/poligonos/poda-ou-remocao-de-arvores-ou-vegetacao-em-parques.gpkg,93
2020,Meio Ambiente,Denúncia de fumaça/ fuligem /material particulado,poligono,resultados/ultimos-6-meses/meio-ambiente/poligonos/denuncia-de-fumaca-fuligem-material-particulado.gpkg,81
2020,Meio Ambiente,Denúncia de despejo irregular de esgoto ou outros poluentes de águas dentro dos limites do município,poligono,resultados/ultimos-6-meses/meio-ambiente/poligonos/denuncia-de-despejo-irregular-de-esgoto-ou-outros-poluentes-de-aguas-dentro-dos-limites-do-municipio.gpkg,83
2020,Meio Ambiente,Denúncia de ocupação irregular de área verde localizada em área privada dentro do município,poligono,resultados/ultimos-6-meses/meio-ambiente/poligonos/denuncia-de-ocupacao-irregular-de-area-verde-localizada-em-area-privada-dentro-do-municipio.gpkg,47
2020,Meio Ambiente,Denúncia de cheiro forte causando incômodo,poligono,resultados/ultimos-6-meses/meio-ambiente/poligonos/denuncia-de-cheiro-forte-causando-incomodo.gpkg,73
2020,Meio Ambiente,Denúncia de lançamento de esgoto em córrego,poligono,resultados/ultimos-6-meses/meio-ambiente/poligonos/denuncia-de-lancamento-de-esgoto-em-corrego.gpkg,39
2020,Meio Ambiente,Parques – Reclamar sobre manutenção e limpeza,poligono,resultados/ultimos-6-meses/meio-ambiente/poligonos/parques-reclamar-sobre-manutencao-e-limpeza.gpkg,65
2020,Meio Ambiente,Denúncia de distribuição de sacolas plásticas irregulares,poligono,resultados/ultimos-6-meses/meio-ambiente/poligonos/denuncia-de-distribuicao-de-sacolas-plasticas-irregulares.gpkg,5
2020,Meio Ambiente,Parques – Denunciar uso inadequado,poligono,resultados/ultimos-6-meses/meio-ambiente/poligonos/parques-denunciar-uso-inadequado.gpkg,19
2020,Meio Ambiente,Pedido de esclarecimento sobre áreas contaminadas no município de São Paulo,poligono,resultados/ultimos-6-meses/meio-ambiente/poligonos/pedido-de-esclarecimento-sobre-areas-contaminadas-no-municipio-de-sao-paulo.gpkg,11
2020,Meio Ambiente,Denúncia de represamento ou aterramento de rio ou córrego,poligono,resultados/ultimos-6-meses/meio-ambiente/poligonos/denuncia-de-represamento-ou-aterramento-de-rio-ou-corrego.gpkg,12
2020,Meio Ambiente,Reclamação de má-conduta de funcionários de parques,poligono,resultados/ultimos-6-meses/meio-ambiente/poligonos/reclamacao-de-ma-conduta-de-funcionarios-de-parques.gpkg,10
2020,Meio Ambiente,Denúncia de retirada e uso de água subterrânea sem autorização,poligono,resultados/ultimos-6-meses/meio-ambiente/poligonos/denuncia-de-retirada-e-uso-de-agua-subterranea-sem-autorizacao.gpkg,6
2020,Educação,Denunciar irregularidades em creches conveniadas,poligono,resultados/ultimos-6-meses/educacao/poligonos/denunciar-irregularidades-em-creches-conveniadas.gpkg,6
2020,Educação,Uniforme escolar - Avisar sobre problemas na compra dos uniformes,poligono,resultados/ultimos-6-meses/educacao/poligonos/uniforme-escolar-avisar-sobre-problemas-na-compra-dos-uniformes.gpkg,17
2020,Lixo e limpeza,Lixo domiciliar – Denunciar colocação de lixo fora do horário de coleta,poligono,resultados/ultimos-6-meses/lixo-e-limpeza/poligonos/lixo-domiciliar-denunciar-colocacao-de-lixo-fora-do-horario-de-coleta.gpkg,88
2020,Lixo e limpeza,Denunciar descarte irregular de entulho e outros resíduos em área pública,poligono,resultados/ultimos-6-meses/lixo-e-limpeza/poligonos/denunciar-descarte-irregular-de-entulho-e-outros-residuos-em-area-publica.gpkg,95
2020,Lixo e limpeza,Denúncia de caçamba de entulho de obra/construção,poligono,resultados/ultimos-6-meses/lixo-e-limpeza/poligonos/denuncia-de-cacamba-de-entulho-de-obra-construcao.gpkg,74
2020,Lixo e limpeza,Solicitar fiscalização de feira livre,poligono,resultados/ultimos-6-meses/lixo-e-limpeza/poligonos/solicitar-fiscalizacao-de-feira-livre.gpkg,88
2020,Lixo e limpeza,Limpar lixeiras públicas,poligono,resultados/ultimos-6-meses/lixo-e-limpeza/poligonos/limpar-lixeiras-publicas.gpkg,80
2020,Lixo e limpeza,Remoção de propaganda irregular,poligono,resultados/ultimos-6-meses/lixo-e-limpeza/poligonos/remocao-de-propaganda-irregular.gpkg,39
2020,Lixo e limpeza,Publicidade - solicitar fiscalização de publicidade irregular,poligono,resultados/ultimos-6-meses/lixo-e-limpeza/poligonos/publicidade-solicitar-fiscalizacao-de-publicidade-irregular.gpkg,42
2020,Lixo e limpeza,Denúncia de colocação de lixo reciclável fora do horário de coleta,poligono,resultados/ultimos-6-meses/lixo-e-limpeza/poligonos/denuncia-de-colocacao-de-lixo-reciclavel-fora-do-horario-de-coleta.gpkg,13
2020,Lixo e limpeza,Reclamações sobre Ecoponto,poligono,resultados/ultimos-6-meses/lixo-e-limpeza/poligonos/reclamacoes-sobre-ecoponto.gpkg,52
2020,Lixo e limpeza,Denúncia de grande gerador de resíduos colocando lixo na coleta normal,poligono,resultados/ultimos-6-meses/lixo-e-limpeza/poligonos/denuncia-de-grande-gerador-de-residuos-colocando-lixo-na-coleta-normal.gpkg,41
2020,Lixo e limpeza,Conduta de funcionários - Elogio,poligono,resultados/ultimos-6-meses/lixo-e-limpeza/poligonos/conduta-de-funcionarios-elogio.gpkg,22
