Acessibilidade,Acessibilidade Digital,Selo de Acessibilidade Digital,38
Acessibilidade,Acessibilidade em edificações,Fiscalização de acessibilidade em edificações,1741
Acessibilidade,Instalações físicas e equipamentos acessíveis,Reclamação de falta de cadeira de rodas em supermercado,6
Acessibilidade,Instalações físicas e equipamentos acessíveis,Reclamação de falta de mobiliário adequado,108
Animais,Animais que podem causar doenças e/ou agravos à saúde,Avaliação de local com pernilongo/mosquito,14231
Animais,Animais que podem causar doenças e/ou agravos à saúde,Denúncia de local com escorpião,5782
Animais,Animais que podem causar doenças e/ou agravos à saúde,Denúncia de local com pombos,6373
Animais,Animais que podem causar doenças e/ou agravos à saúde,Denúncia de local com roedores/ratos,32048
Animais,Animais que podem causar doenças e/ou agravos à saúde,Reclamação de local com morcego,4374
Animais,Animais que podem causar doenças e/ou agravos à saúde,Vistoria de colmeia/vespeiro instalado,46990
Animais,Animais silvestres,Entrega voluntária de animais silvestres,219
Animais,Animais silvestres,Resgate de animais silvestres acidentados ou feridos,1503
Animais,Animal agressor e/ou invasor,Avaliação de animal agressor em vias públicas,14438
Animais,Animal agressor e/ou invasor,Avaliação de animal invasor de instituições públicas (cães e gatos),4278
Animais,Animal em via pública,Avaliação de animal em sofrimento sem proprietário para eutanásia (morte sem dor),12896
Animais,Animal em via pública,Remoção de animal de grande porte solto,1604
Animais,Animal em via pública,Remoção de animal morto em via pública,16625
Animais,Criação inadequada de animais,Denúncia de condições inadequadas de criação,33805
Animais,Registro de animais - RGA,Animal encontrado com registro geral do animal (RGA),504
Bilhete Único,BU Cobrança Carga e Recarga,Bilhete Único - Falha na recarga,3035
Bilhete Único,BU Cobrança Carga e Recarga,Comunicação de erro em cobrança de integração (ônibus e metrô ou trem),13661
Bilhete Único,BU Cobrança Carga e Recarga,Comunicação de ponto de venda de crédito clandestino,631
Bilhete Único,BU Cobrança Carga e Recarga,Comunicação de problema em posto de recarga,8741
Bilhete Único,BU Cobrança Carga e Recarga,Implantação de pontos de venda e recarga em estabelecimentos comerciais,601
Bilhete Único,BU Comum,Bilhete Único Comum -  Alteração de nome civil para nome social,36
Bilhete Único,BU Comum,Bilhete Único Comum - Alteração de tipo de crédito adquirido,246
Bilhete Único,BU Comum,Bilhete Único Comum - Correção de dado cadastral,6574
Bilhete Único,BU Comum,Bilhete Único Comum - Solicitação de relatório de utilização ou recarga,1335
Bilhete Único,BU Comum,Bilhete único vale transporte,11
Bilhete Único,BU Comum,Problemas no cadastro,6596
Bilhete Único,BU Estudante e Professor,Bilhete Único Estudante - Adequação de modalidade para estudante que trabalha,1354
Bilhete Único,BU Estudante e Professor,Bilhete Único Estudante - Apresentação de justificativa após bloqueio por reconhecimento facial,9302
Bilhete Único,BU Estudante e Professor,Bilhete Único Estudante - Bloqueio por  GIS,1339
Bilhete Único,BU Estudante e Professor,Bilhete Único Estudante - Inclusão de mais um tipo de modalidade (ônibus ou metrô/CPTM) na cota mensal,1498
Bilhete Único,BU Estudante e Professor,Bilhete Único Estudante - Liberação de gratuidade mensal,15593
Bilhete Único,BU Estudante e Professor,Bilhete Único Estudante ou Professor - Cancelamento de revalidação indevida,196
Bilhete Único,BU Estudante e Professor,Bilhete Único Estudante ou Professor - Comunicação de extravio de bilhete por escola,258
Bilhete Único,BU Estudante e Professor,Bilhete Único Estudante ou Professor - Correção de dado cadastral,5175
Bilhete Único,BU Estudante e Professor,Bilhete Único Estudante ou Professor - Inclusão de cotas para quem estuda ou trabalha em duas escolas,3093
Bilhete Único,BU Estudante e Professor,Bilhete Único Estudante ou Professor - Solicitação de reembolso ou complemento de pagamento indevido,335
Bilhete Único,BU Estudante e Professor,Bilhete Único Estudante ou Professor - Solicitação de relatório de utilização ou recarga,260
Bilhete Único,BU Estudante e Professor,Bilhete Único Estudante ou Professor - Suporte ao usuário sobre boleto,892
Bilhete Único,BU Estudante e Professor,Bilhete Único Estudante ou Professor - Suporte às escolas,3400
Bilhete Único,BU Estudante e Professor,Bilhete Único Estudante ou Professor  Alteração de nome civil para nome social,16
Bilhete Único,BU Estudante e Professor,Bilhete Único Estudante ou Professor  Alteração de tipo de crédito adquirido,56
Bilhete Único,BU Idoso e PCD,Bilhete Único - Denúncia de uso irregular,178
Bilhete Único,BU Idoso e PCD,Bilhete Único Idoso ou Pessoa com Deficiência - Alteração de nome civil para nome social,93
Bilhete Único,BU Idoso e PCD,Bilhete Único Idoso ou Pessoa com Deficiência - Apresentação de justificativa após bloqueio por reconhecimento facial,934
Bilhete Único,BU Idoso e PCD,Bilhete Único Idoso ou Pessoa com Deficiência - Correção de dado cadastral,272
Bilhete Único,BU Idoso e PCD,Bilhete Único Idoso ou Pessoa com Deficiência - Envio de documento complementar,25
Bilhete Único,BU Idoso e PCD,Bilhete Único Idoso ou Pessoa com Deficiência - Solicitação de relatório de utilização ou recarga,93
Bilhete Único,Vale Transporte,Loja Virtual  Alterar e-mail no cadastro,12
Bilhete Único,Vale Transporte,Loja Virtual  Associar cartão de Bilhete Único a cadastro de funcionário(a),78
Bilhete Único,Vale Transporte,Loja Virtual  Transferir créditos de Vale Transporte,183
Bilhete Único,Vale Transporte,Vale Transporte - Alteração de tipo de crédito adquirido,46
Bilhete Único,Vale Transporte,Vale Transporte - Correção de dado cadastral,1322
Bilhete Único,Vale Transporte,Vale Transporte - Reclamação de crédito adquirido e não disponibilizado,333
Bilhete Único,Vale Transporte,Vale Transporte - Solicitação de reembolso ou complemento de pagamento indevido,284
Bilhete Único,Vale Transporte,Vale Transporte - Solicitação de relatório de utilização ou recarga,4558
Bilhete Único,Vale Transporte,Vale Transporte - Suporte ao usuário sobre boleto,255
Canais de Atendimento,Central 156,Central 156 - Elogio,1976
Canais de Atendimento,Central 156,Central 156 - Reclamação,6334
Canais de Atendimento,Central 156,Central 156 - Sugestão,985
Canais de Atendimento,Descomplica SP - Butantã,Cópia de Descomplica SP Butantã - Elogio,1
Canais de Atendimento,Descomplica SP - Butantã,Descomplica SP Butantã - Elogio,79
Canais de Atendimento,Descomplica SP - Butantã,Descomplica SP Butantã - Reclamação,8
Canais de Atendimento,Descomplica SP - Butantã,Descomplica SP Butantã - Sugestão,5
Canais de Atendimento,Descomplica SP - Campo Limpo,Descomplica SP Campo Limpo - Elogio,258
Canais de Atendimento,Descomplica SP - Campo Limpo,Descomplica SP Campo Limpo - Reclamação,55
Canais de Atendimento,Descomplica SP - Campo Limpo,Descomplica SP Campo Limpo - Sugestão,37
Canais de Atendimento,Descomplica SP - Santana/Tucuruvi,Descomplica SP Santana/Tucuruvi - Elogio,38
Canais de Atendimento,Descomplica SP - Santana/Tucuruvi,Descomplica SP Santana/Tucuruvi - Reclamação,11
Canais de Atendimento,Descomplica SP - Santana/Tucuruvi,Descomplica SP Santana/Tucuruvi - Sugestão,2
Canais de Atendimento,Descomplica SP - São Miguel,Descomplica SP São Miguel Paulista - Elogio,570
Canais de Atendimento,Descomplica SP - São Miguel,Descomplica SP São Miguel Paulista - Reclamação,196
Canais de Atendimento,Descomplica SP - São Miguel,Descomplica SP São Miguel Paulista - Sugestão,61
Canais de Atendimento,Portal SP156,Corrigir cadastro no Portal SP156,3420
Cidadania e assistência social,Atendimento especializado para defesa de direitos,Atendimento especializado para defesa de direitos,263
Cidadania e assistência social,Cadastro Único (CadÚnico),Consulta ao número do meu NIS,2
Cidadania e assistência social,"Criança, adolescente e jovem",Denunciar atendimento irregular dos conselhos tutelares,8
Cidadania e assistência social,"Criança, adolescente e jovem",Denunciar negligência e abandono de criança ou adolescente,613
Cidadania e assistência social,"Criança, adolescente e jovem",Denunciar violência e discriminação contra jovens,13
Cidadania e assistência social,"Criança, adolescente e jovem",Denunciar violência e maus tratos de criança ou adolescente,10
Cidadania e assistência social,"Criança, adolescente e jovem",Denunciar violência física e maus tratos de criança ou adolescente,477
Cidadania e assistência social,"Criança, adolescente e jovem",Denunciar violência psicológica e bullying com crianças e adolescentes,11
Cidadania e assistência social,"Criança, adolescente e jovem",Denúncia de exploração sexual de crianças e adolescentes,29
Cidadania e assistência social,"Criança, adolescente e jovem",Denúncia de trabalho infantil,291
Cidadania e assistência social,Crimes contra a vida,Denunciar apologia e incitação a crimes contra a vida,1
Cidadania e assistência social,Crimes contra a vida,Denunciar violação de direitos cometidos durante a ditadura,5
Cidadania e assistência social,Crimes contra a vida,Denunciar violência e discriminação em equipamentos e serviços públicos,24
Cidadania e assistência social,Drogas,Denunciar violência e discriminação contra pessoa usuária de drogas,7
Cidadania e assistência social,Imigrante,Denunciar dificuldade de acesso a direitos e serviços públicos,15
Cidadania e assistência social,Imigrante,Denunciar trabalho escravo,28
Cidadania e assistência social,Imigrante,Denunciar tráfico de pessoas,12
Cidadania e assistência social,Imigrante,Denunciar violência e discriminação contra imigrante,4
Cidadania e assistência social,LGBTI,Denunciar violência e discriminação contra pessoa LGBTI,7
Cidadania e assistência social,LGBTI,Denúncia de tráfico e exploração sexual de população LGBTI,1
Cidadania e assistência social,LGBTI,Programa Transcidadania - Inscrição,4
Cidadania e assistência social,LGBTI,Programa Transcidadania - Reclamações e Denúncias,51
Cidadania e assistência social,Leve Leite,Leve leite - Denúncia de venda ou desvio do leite,21
Cidadania e assistência social,Mulher,Denunciar exploração sexual,13
Cidadania e assistência social,Mulher,Denunciar violência contra mulher,17
Cidadania e assistência social,Outras reclamações e denúncias,Reclamação do Atendimento nos Serviços da Secretaria de Assistência Social - SMADS,565
Cidadania e assistência social,Pessoa desaparecida,Solicitar apoio para busca de pessoa desaparecida,15
Cidadania e assistência social,Pessoa idosa,Denunciar abuso financeiro e econômico de pessoa idosa,93
Cidadania e assistência social,Pessoa idosa,Denunciar omissão de cuidados e abandono de pessoa idosa,112
Cidadania e assistência social,Pessoa idosa,Denunciar violência e maus tratos de pessoa idosa,169
Cidadania e assistência social,Pessoa idosa,Denunciar violência física e maus tratos de pessoa idosa,353
Cidadania e assistência social,Pessoa idosa,Denúncia de humilhação e discriminação,259
Cidadania e assistência social,Pessoa idosa,Denúncia de violência psicológica ou omissão de cuidados de pessoa idosa,95
Cidadania e assistência social,Pessoa idosa,Jogos Municipais da Pessoa Idosa,4
Cidadania e assistência social,Pessoa idosa,Universidade Aberta para Pessoa Idosa,2
Cidadania e assistência social,População ou pessoa em situação de rua,Cópia de Serviço Especializado de Abordagem Social às Pessoas em Situação de Rua - SEAS,1
Cidadania e assistência social,População ou pessoa em situação de rua,Denunciar irregularidade nos serviços para população em situação de rua,1475
Cidadania e assistência social,População ou pessoa em situação de rua,Denunciar violência e discriminação contra pessoa em situação de rua,40
Cidadania e assistência social,População ou pessoa em situação de rua,Denúncia de discriminação contra pessoa em situação de rua,40
Cidadania e assistência social,População ou pessoa em situação de rua,Serviço Especializado de Abordagem Social às Pessoas em Situação de Rua - SEAS,373411
Cidadania e assistência social,População ou pessoa em situação de rua,Serviços de Acolhida às Pessoas em Situação de Rua,2302
Cidadania e assistência social,Programa Ação Jovem,Programa Ação Jovem -  Denúncia de cadastramento/recebimento de benefício indevido,32
Cidadania e assistência social,Programa Ação Jovem,Programa Ação Jovem - Reclamação de mau atendimento nos postos de atendimento,41
Cidadania e assistência social,Programa Ação Jovem,Programa Ação Jovem - Reclamação de problemas com o benefício,69
Cidadania e assistência social,Programa Bolsa Família,Programa Bolsa Família -  Denúncia de cadastramento/recebimento de benefício indevido,615
Cidadania e assistência social,Programa Bolsa Família,Programa Bolsa Família - Reclamação de mau atendimento nos postos de atendimento,860
Cidadania e assistência social,Programa Bolsa Família,Programa Bolsa Família - Reclamação de problemas com o benefício,446
Cidadania e assistência social,Programa Renda Cidadã,Programa Renda Cidadã -  Denúncia de cadastramento/recebimento de benefício indevido,139
Cidadania e assistência social,Programa Renda Cidadã,Programa Renda Cidadã - Reclamação de mau atendimento nos postos de atendimento,13
Cidadania e assistência social,Programa Renda Cidadã,Programa Renda Cidadã - Reclamação de problemas com o benefício,209
Cidadania e assistência social,Programa Renda Mínima,Programa Renda Mínima -  Denúncia de cadastramento/recebimento de benefício indevido,365
Cidadania e assistência social,Programa Renda Mínima,Programa Renda Mínima - Reclamação de mau atendimento nos postos de atendimento,55
Cidadania e assistência social,Programa Renda Mínima,Programa Renda Mínima - Reclamação de problemas com o benefício,102
Cidadania e assistência social,Programa de Erradicação do Trabalho Infantil (PETI),Programa de Erradicação do Trabalho Infantil (PETI) -  Denúncia de cadastramento/recebimento de benefício indevido,3
Cidadania e assistência social,Programa de Erradicação do Trabalho Infantil (PETI),Programa de Erradicação do Trabalho Infantil (PETI) - Reclamação de mau atendimento nos postos de atendimento,8
Cidadania e assistência social,"Questões raciais, étnicas e religiosas",Denunciar intolerância religiosa,4
Cidadania e assistência social,"Questões raciais, étnicas e religiosas",Denunciar racismo,26
Comércio e serviços,Comida de rua e foodtruck,Fiscalização de comida de rua e foodtruck,846
Comércio e serviços,"Estabelecimentos comerciais, indústrias e serviços",Fiscalização de comida de rua,1406
Comércio e serviços,"Estabelecimentos comerciais, indústrias e serviços","Fiscalização de comércio, serviço e indústria   funcionamento e operação",60214
Comércio e serviços,"Estabelecimentos comerciais, indústrias e serviços",Fiscalização de licença de funcionamento de indústrias,2754
Comércio e serviços,"Estabelecimentos comerciais, indústrias e serviços",Fiscalização de licença de funcionamento de posto de combustível,460
Comércio e serviços,"Estabelecimentos comerciais, indústrias e serviços",Fiscalização em estabelecimento com venda de bebida alcoólica entre 1h e 5h da manhã,3372
"Cultura, esporte e lazer",Carnaval,Carnaval,17
"Cultura, esporte e lazer",Fomento a criação artística,Fomento ao circo - Inscrever projetos,106
"Cultura, esporte e lazer",Instalações esportivas,Instalação e manutenção de campo de futebol em área municipal,383
"Cultura, esporte e lazer",WiFi Livre SP,WiFi Livre SP - Reclamação de problemas na conexão,307
"Cultura, esporte e lazer",WiFi Livre SP,WiFi Livre SP - Sugestão de localidade para a instalação,277
Documentos e licenças,Desapropriação,Dúvidas sobre desapropriações,38
Documentos e licenças,Processos administrativos,Vistas de processos,37414
Educação,Alimentação escolar,Alimentação escolar - Reclamar sobre alimentação nas unidades,192
Educação,Alimentação escolar,Alimentação escolar - Sugerir cardápio,8
Educação,Alimentação escolar,Sugestão de cardápio,15
Educação,CEUS,Denúncia de ausência de segurança no CEU,13
Educação,Comunicação,Comunicado de erros no portal da Secretaria de Educação,14
Educação,Comunicação,Sugestões de conteúdo para o Portal da Secretaria de Educação,19
Educação,Leve Leite,Entrega do Leve Leite,10
Educação,Leve Leite,Leve Leite - Denúncia de venda ou desvio de leite,396
Educação,Leve Leite,Leve Leite - Reclamação de não entrega do leite,16088
Educação,Leve Leite,Leve leite- - Reclamação de não entrega do leite,975
Educação,Leve Leite,Reclamação da qualidade do leite,159
Educação,Material e uniforme escolar,Material Escolar - Reclamar de atraso ou erro na entrega,111
Educação,Material e uniforme escolar,Uniforme Escolar - Reclamar de atraso na entrega,262
Educação,Material e uniforme escolar,Uniforme escolar -  Reclamar de erro no tamanho do uniforme recebido,65
Educação,Má conduta de funcionários,Denúncia de má conduta de profissionais da educação,398
Educação,Má conduta de funcionários,Denúncia de má conduta de profissionais nos CEUs ou escolas,14
Educação,Má conduta de funcionários,Reclamação de mau atendimento na escola ou na secretaria,25
Educação,Transporte escolar,Reclamação de conduta inadequada do motorista,2
Educação,Transporte escolar,Reclamação do veículo escolar,2
Educação,Transporte escolar,Reclamações do transporte escolar,31
Educação,Unidades escolares,Denunciar irregularidades em creches conveniadas,171
Educação,Unidades escolares,Denunciar má conduta de profissionais da educação,61
Finanças,Agendamento eletrônico,Agendamento Eletrônico  Fale com a Fazenda,1559
Finanças,Autos de Infração,Autos de Infração - Fale com a Fazenda,57
Finanças,CADIN - Cadastro Informativo Municipal,CADIN - Fale com a Fazenda,158
Finanças,CCM - Cadastro de Contribuintes Mobiliários,CCM (Cadastro de Contribuintes Mobiliários) - Inscrição através do Empreenda Fácil,3
Finanças,CCM - Cadastro de Contribuintes Mobiliários,CCM (Cadastro de Contribuintes Mobiliários)  Fale com a Fazenda,2866
Finanças,CPOM - Cadastro de Prestadores de serviços de Outro Município,CPOM - Fale com a Fazenda,367
Finanças,Certidões,Emissão de Certidões - Fale com a Fazenda,706
Finanças,Consulta de débitos e DUC,DUC - Fale com a Fazenda,11
Finanças,Devoluções e Restituições,Devoluções e Restituições  Fale com a Fazenda,17
Finanças,ISS - Imposto Sobre Serviços,ISS - Fale com a Fazenda,803
Finanças,ITBI -  Imposto sobre a Transmissão de Bens Imóveis,ITBI - Fale com a Fazenda,269
Finanças,Nota do Milhão,Nota do Milhão - Fale com a Fazenda,1474
Finanças,Parcelamento de tributos,Parcelamento de Tributos - Fale com a Fazenda,96
Finanças,Senha Web,Senha Web - Fale com a Fazenda,412
Finanças,Taxas mobiliárias,Taxas Mobiliárias  Fale com a Fazenda,425
Finanças,Vista de Processos - Secretaria Municipal da Fazenda,Vista de Processos Administrativos na Secretaria Municipal da Fazenda,32
