Acessibilidade,Acessibilidade Digital,Selo de Acessibilidade Digital,38
Lixo e limpeza,Aterro sanitário,Denúncia de descarte irregular de lixo no aterro sanitário,69
Lixo e limpeza,Coleta de lixo domiciliar,Denúncia de colocação de lixo domiciliar fora do horário de coleta,7513
Lixo e limpeza,Coleta de lixo domiciliar,Denúncia de pessoa ateando fogo no lixo,1242
Lixo e limpeza,Coleta de lixo domiciliar,Instalação de contêiner para coleta de lixo domiciliar,2860
Lixo e limpeza,Coleta de lixo domiciliar,Reclamações sobre coleta de lixo domiciliar,24805
Lixo e limpeza,Coleta de lixo domiciliar,Remoção de contêiner para coleta de lixo domiciliar,1378
Lixo e limpeza,Coleta de resíduos de serviços de saúde,Denúncia de estabelecimento gerador de resíduos de saúde não cadastrado,122
Lixo e limpeza,Coleta de resíduos de serviços de saúde,Manutenção de caminhão de lixo,6333
Lixo e limpeza,Coleta de resíduos de serviços de saúde,Manutenção de contêiner de resíduos do serviço de saúde,79
Lixo e limpeza,Coleta de resíduos de serviços de saúde,Reclamações sobre coleta de resíduos de serviços de saúde,1610
Lixo e limpeza,Coleta de resíduos de serviços de saúde,Selo de identificação de estabelecimento gerador de resíduos de saúde  1ª e 2ª via,625
Lixo e limpeza,Coleta seletiva,Ausência de coleta do contêiner para coleta seletiva,515
Lixo e limpeza,Coleta seletiva,Denúncia de colocação de lixo reciclável fora do horário de coleta,463
Lixo e limpeza,Coleta seletiva,Implantação de coleta porta-porta,1352
Lixo e limpeza,Coleta seletiva,Instalação de contêiner para coleta seletiva,1582
Lixo e limpeza,Coleta seletiva,Manutenção do contêiner de coleta seletiva,252
Lixo e limpeza,Coleta seletiva,Reclamações sobre coleta seletiva,5922
Lixo e limpeza,Coleta seletiva,Remoção do contêiner de coleta seletiva,258
Lixo e limpeza,Coleta seletiva,Roubo do contêiner de coleta seletiva,11
Lixo e limpeza,Conduta de funcionários,Conduta de funcionários - Elogio,124
Lixo e limpeza,Conduta de funcionários,Denúncia de má conduta dos funcionários (motoristas /coletores),5261
Lixo e limpeza,Conduta de funcionários,Denúncia de má conduta dos funcionários de limpeza,1866
Lixo e limpeza,Ecoponto,Ecoponto - o que é?,75
Lixo e limpeza,Ecoponto,Reclamações sobre ecoponto,1286
Lixo e limpeza,Entulho e caçambas de entulho,Denúncia de caçamba de entulho,3735
Lixo e limpeza,Feira Livre,Fiscalização de feira livre,3257
Lixo e limpeza,Feira Livre,Reclamação de falta de limpeza de ruas após a feira,2568
Lixo e limpeza,Ferro velho,Denúncia de ferro velho irregular,803
Lixo e limpeza,"Grande gerador de resíduos (serviço, comércio, indústria)",Denúncia de grande gerador de resíduos colocando lixo na coleta normal,2581
Lixo e limpeza,Lixeiras Públicas,Conserto de lixeira,1980
Lixo e limpeza,Lixeiras Públicas,Instalação e remoção de lixeira,17671
Lixo e limpeza,Lixeiras Públicas,Limpar lixeiras públicas,3615
Lixo e limpeza,Lixão clandestino,Denúncia de lixão clandestino,3011
Lixo e limpeza,"Ponto viciado, entulho e caçamba de entulho",Denúncia de caçamba de entulho de obra/construção,4137
Lixo e limpeza,"Ponto viciado, entulho e caçamba de entulho",Fiscalização de descarte irregular de entulho e outros resíduos em área pública,74739
Lixo e limpeza,"Ponto viciado, entulho e caçamba de entulho",Remoção de entulho em via pública,81388
Lixo e limpeza,Publicidade e poluição visual,Denúncia de panfletagem irregular,276
Lixo e limpeza,Publicidade e poluição visual,Fiscalização de publicidade irregular,732
Lixo e limpeza,Publicidade e poluição visual,Remoção de propaganda irregular,2602
Lixo e limpeza,Reciclagem,Denúncia de reciclagem irregular,26522
Lixo e limpeza,Remoção de grandes objetos,Cata Bagulho - Reclamação de não retirada de material,14566
Lixo e limpeza,Remoção de grandes objetos,Reclamação de não retirada de material,58562
Lixo e limpeza,Remoção de grandes objetos,Remoção de grandes objetos em vias públicas,84244
Lixo e limpeza,Varrição e limpeza urbana,Denúncia de calçada particular suja/sem limpeza adequada,3404
Lixo e limpeza,Varrição e limpeza urbana,Denúncia de falta de limpeza em imóveis particulares,5843
Lixo e limpeza,Varrição e limpeza urbana,Denúncia de lavagem de calçada fora de horário,124
Lixo e limpeza,Varrição e limpeza urbana,Lavagem especial de locais públicos,2477
Lixo e limpeza,Varrição e limpeza urbana,Limpeza da via pública após enchentes ou eventos,7908
Lixo e limpeza,Varrição e limpeza urbana,Limpeza e conservação de monumentos públicos,348
Lixo e limpeza,Varrição e limpeza urbana,Reclamação de falta de lavagem de calçadões,284
Lixo e limpeza,Varrição e limpeza urbana,Reclamação de falta de varrição,77099
Lixo e limpeza,Varrição e limpeza urbana,Reclamação de não remoção dos sacos de varrição,5234
Lixo e limpeza,Varrição e limpeza urbana,Varrição de vias - incluir programação,458
Localizacao de tumulo,Localizacao de tumulo,Localizacao de tumulo,1
Meio Ambiente,Licenciamento Ambiental,Consulta ao Cadastro de Antenas de Telefonia Celular,1
Meio Ambiente,Ocupação Irregular,Denúncia de ocupação irregular de área verde localizada em área privada dentro do município,410
Meio Ambiente,Parques,Denúncia sobre o mau uso do parque por usuários,482
Meio Ambiente,Parques,Manutenção e limpeza de parques públicos municipais,2209
Meio Ambiente,Parques,Poda ou remoção de árvores ou vegetação em parques,1575
Meio Ambiente,Parques,Reclamação de má-conduta de funcionários de parques,88
Meio Ambiente,Poluição do Ar,Denúncia de cheiro forte causando incômodo,1637
Meio Ambiente,Poluição do Ar,Denúncia de fumaça/ fuligem /material particulado,1616
Meio Ambiente,Rios e Córregos,Denúncia de despejo irregular de esgoto ou outros poluentes de águas dentro dos limites do município,796
Meio Ambiente,Rios e Córregos,Denúncia de represamento ou aterramento de rio ou córrego,123
Meio Ambiente,Sacolinhas Plásticas,Denúncia de distribuição de sacolas plásticas irregulares,233
Meio Ambiente,Água Subterrânea/Curso d'Água,Denúncia de retirada e uso de água subterrânea sem autorização,145
Meio Ambiente,Áreas Contaminadas,Pedido de esclarecimento sobre áreas contaminadas no município de São Paulo,29
Meio Ambiente,Áreas Contaminadas,Vistas de processos Grupo Técnico de Áreas Contaminadas (GTAC),10
"Obras, imóveis e habitação","Elevador, escada rolante, esteira rolante, plataforma de elevação","Denúncia de condições inadequadas de equipamentos de transportes (elevadores, escadas rolantes, plataforma de elevação vertical)",482
"Obras, imóveis e habitação",Fiscalização de obras,Denúncia de estande de venda irregular,86
"Obras, imóveis e habitação",Fiscalização de obras,"Denúncia de janela ou abertura a menos de 1,50m do vizinho",1754
"Obras, imóveis e habitação",Fiscalização de obras,Denúncia de material de construção depositado por mais de 2 dias em vias públicas,348
"Obras, imóveis e habitação",Fiscalização de obras,Denúncia de preparo de concreto na calçada ou rua,244
"Obras, imóveis e habitação",Fiscalização de obras,Fiscalização de obra e reforma em imóvel particular,63046
"Obras, imóveis e habitação",Fiscalização de obras,Fiscalização de obras na via,3226
"Obras, imóveis e habitação",IPTU - Imposto Predial e Territorial Urbano,IPTU - Fale com a Fazenda,1214
"Obras, imóveis e habitação","Locais com lotação superior a 250 pessoas (cinemas, teatros, casas de shows)",Denúncia de irregularidade em locais com lotação superior a 250 pessoas,2006
"Obras, imóveis e habitação",Segurança de edificação,Denúncia de edificação não adaptada às normas de segurança,10532
Ouvidoria Geral do Município,Ouvidoria Geral do Município,Denúncia,3374
Ouvidoria Geral do Município,Ouvidoria Geral do Município,Documentos (uso exclusivo de servidores da OGM),4494
Ouvidoria Geral do Município,Ouvidoria Geral do Município,Reclamação,63312
Ouvidoria Geral do Município,Ouvidoria Geral do Município,Solicitação,9639
Ouvidoria Geral do Município,Ouvidoria Geral do Município,Sugestão/Crítica,1
Rua e bairro,Ambulantes,Fiscalização de ambulantes,13212
Rua e bairro,"Calçadas, guias e postes","Denúncia de calçada particular irregular, danificada ou inexistente",30034
Rua e bairro,"Calçadas, guias e postes","Denúncia de reparo mal executado de calçada por companhias de luz, água, telefone, internet",1796
Rua e bairro,"Calçadas, guias e postes",Manutenção de calçadas em áreas públicas e praças,31999
Rua e bairro,"Calçadas, guias e postes","Manutenção de guias, sarjetas e sarjetões",11148
Rua e bairro,"Calçadas, guias e postes",Obstáculo dificultando acessibilidade,20402
Rua e bairro,"Calçadas, guias e postes",Pintura de guias e postes,1993
Rua e bairro,"Calçadas, guias e postes",Reclamação de pintura de guias e postes mal feita,234
Rua e bairro,"Calçadas, guias e postes",Reparo e manutenção de relógios de rua,83
Rua e bairro,"Calçadas, guias e postes",Sugerir construção de calçadas em áreas públicas e praças,10
Rua e bairro,Capinação e roçada de áreas verdes,Capinação em guias e sarjetas,12588
Rua e bairro,Capinação e roçada de áreas verdes,Roçada em praças e canteiro central,96498
Rua e bairro,Cidade Linda,Cadastro de Voluntários,14
Rua e bairro,Córregos,Denúncia de lançamento de esgoto em córrego,4
Rua e bairro,Córregos,Denúncia de lançamento de lixo/detritos em córrego,319
Rua e bairro,Córregos,Limpeza de córrego,14828
Rua e bairro,Córregos,Sugerir obras de drenagem em córregos,873
Rua e bairro,Drenagem de água de chuva,"Construção de bueiros, boca de lobo e poços de visita",6857
Rua e bairro,Drenagem de água de chuva,Construção de galerias,5
Rua e bairro,Drenagem de água de chuva,"Construção ou reforma de guia, sarjetas e sarjetões",2
Rua e bairro,Drenagem de água de chuva,Denúncia de despejo de água de chuva,1177
Rua e bairro,Drenagem de água de chuva,"Limpeza de bueiros, boca de lobo e poços de visita",74210
Rua e bairro,Drenagem de água de chuva,"Limpeza de valas, valetas e sarjetões",1083
Rua e bairro,Drenagem de água de chuva,Recuperar galerias de águas de chuvas (pluviais),8318
Rua e bairro,Drenagem de água de chuva,"Reforma de bueiros, boca de lobo e poços de visita",42248
Rua e bairro,Esgoto e água usada,Denunciar despejo irregular de água usada ou esgoto,14302
Rua e bairro,Esgoto e água usada,Denúncia de despejo de água usada ou esgoto,3237
Rua e bairro,Esgoto e água usada,Denúncia de ligação irregular de esgoto,1697
Rua e bairro,Guias rebaixadas,Fiscalização de rebaixamento irregular de guia para acesso de veículos,625
Rua e bairro,Guias rebaixadas,Rebaixamento de guias para pedestres,2657
Rua e bairro,Iluminação pública,Elogio para Iluminação Pública (ILUME),99
Rua e bairro,Iluminação pública,Reclamação sobre iluminação pública (ILUME),2977
Rua e bairro,Iluminação pública,Reparo da fiação elétrica,1654
Rua e bairro,Iluminação pública,Reparo de luminária,1294
Rua e bairro,Iluminação pública,Reparo de lâmpada,29569
Rua e bairro,Iluminação pública,Reparo de poste de luz metálico,641
Rua e bairro,Iluminação pública,Reparo de transformador/chave,293
Rua e bairro,Numeração de imóveis,Acerto de numeração de imovel,1111
Rua e bairro,Poluição Sonora - PSIU,Reclamação de poluição sonora - PSIU,121543
Rua e bairro,Praças,Manutenção de equipamentos de ginástica na praça,4318
Rua e bairro,Praças,"Manutenção de mobiliário de praça (mesas, bancos, brinquedos etc)",1766
Rua e bairro,Praças,Reforma e revitalização de praças,9114
Rua e bairro,Praças,Sugerir instalação de equipamentos de ginástica na praça,29
Rua e bairro,Praças,"Sugerir instalação de mobiliário (mesas, bancos, brinquedos, etc) em áreas públicas",10
Rua e bairro,Proibição de Lavagem de Calçadas,Denúncia de lava-jato que não utiliza água de reúso,6
Rua e bairro,"Reparos em asfalto, pontes e viadutos",Nivelamento de vias de terra,3275
Rua e bairro,"Reparos em asfalto, pontes e viadutos",Pavimentação de ruas não asfaltadas,6293
Rua e bairro,"Reparos em asfalto, pontes e viadutos",Recapeamento,14084
Rua e bairro,"Reparos em asfalto, pontes e viadutos",Reclamação de afundamento da pavimentação em vias públicas,14584
Rua e bairro,"Reparos em asfalto, pontes e viadutos",Reclamação de má execução do serviço de recapeamento e pavimentação,3194
Rua e bairro,"Reparos em asfalto, pontes e viadutos",Reclamação de má execução do serviço de tapa-buraco,4338
Rua e bairro,"Reparos em asfalto, pontes e viadutos",Recolocação e ajuste de paralelepípedo,707
Rua e bairro,"Reparos em asfalto, pontes e viadutos",Tapa-buraco,488425
Rua e bairro,"Reparos em asfalto, pontes e viadutos",Tapa-buraco em faixa exclusiva ou corredor de ônibus,7180
Rua e bairro,"Reparos em asfalto, pontes e viadutos",Vistoria e reparo de pontes e viadutos,119
Rua e bairro,"Ruas, vilas, vielas e escadarias",Denúncia de fechamento de ruas e vilas,1230
Rua e bairro,"Ruas, vilas, vielas e escadarias",Manutenção de vielas/escadarias,3930
Rua e bairro,Terrenos e imóveis,Construção de muro de arrimo/contenção,460
Rua e bairro,Terrenos e imóveis,Denúncia de falta de limpeza de terrenos e imóveis particulares,21502
Rua e bairro,Terrenos e imóveis,Denúncia de loteamento irregular ou clandestino,11998
Rua e bairro,Terrenos e imóveis,Denúncia de terreno com muro danificado/inexistente,2058
Rua e bairro,Terrenos e imóveis,Recurso de multa muro/passeio/limpeza,582
Rua e bairro,Áreas municipais,Invasão de áreas municipais,7903
Rua e bairro,Árvore,Avaliação e serviços em árvore em área particular,264
Rua e bairro,Árvore,Avaliação e serviços em árvore em área pública,283663
Rua e bairro,Árvore,Denúncia de falta de plantio de uma nova árvore após remoção,154
Rua e bairro,Árvore,Denúncia de poda/remoção não autorizada,13393
Rua e bairro,Árvore,Plantio de árvore em vias e áreas públicas,10865
Rua e bairro,Árvore,Árvore ou galho caído,374
SAC/GRC,Alistamento e Serviço Militar,Elogios,1
SAC/GRC,Alistamento e Serviço Militar,Sugestões,4
SAC/GRC,Animais/Aranha,Reclamação de Aranhas,2
SAC/GRC,Animais/Carrapatos,Reclamação de carrapatos,4
SAC/GRC,Animais/Pulgas,Reclamação de pulgas,3
SAC/GRC,Animais/barata,Reclamação de baratas,5
SAC/GRC,Atendimento - SF,Elogio,669
SAC/GRC,Atendimento - SF,Sugestão,651
SAC/GRC,BPC - Denúncia,Conduta - Cadastrador,6
SAC/GRC,BPC - Denúncia,Conduta - Postos de Atendimento,11
SAC/GRC,BPC - Denúncia,Denúncia de Recebimento Indevido,2
SAC/GRC,CCM,Cancelamento do CCM,1
SAC/GRC,CCM,Inscrição Online (pessoa física),18
SAC/GRC,CCM,Que documentação adicional deve ser apresentada para a reativação de inscrição?,3
SAC/GRC,CET / Circulação de Pedestre,Dificuldade de circulação na calçada,18
SAC/GRC,CET / Escola,Falta de sinalização de existência de escola e de escolares,3
SAC/GRC,CET / Faixa reversível,Faixa reversível,1
SAC/GRC,CET / Sinalização de orientação de destino,Falta de sinalização de orientação de destino,1
SAC/GRC,CET / Veículo com placa abandonado,Veículo com placa abandonado na via,6
SAC/GRC,CET / Veículo com placa abandonado,Veículo com placa abandonado sobre a calçada,10
SAC/GRC,Condições Sanitárias Inadequadas,Caixa de Água,2
SAC/GRC,Condições Sanitárias Inadequadas,Higiene dos Alimentos,1
SAC/GRC,Condições Sanitárias Inadequadas,Placas,10
SAC/GRC,Construção de passarelas,Construção de pinguela / ponte,1
SAC/GRC,Construção de passarelas,Construção/reforma de escadarias/escadão,5
SAC/GRC,Construção de passarelas,Construção/reforma de passarela,4
SAC/GRC,Creches,Vaga em creche,2
SAC/GRC,Dengue (Mosquito Aedes aegypti),Outros: especificar o tipo de imóvel e o(s) local(is) que estão acumulando água parada,1
SAC/GRC,Denúncia sobre Vegetação,Corte e poda,3
SAC/GRC,Edificação,Vistoria técnica em edificação,26
SAC/GRC,"Elevador de Passageiro/Carga,Escada Rolante Etc",Infiltração d´água na casa de máquina/caixa/poço do elevador,21
SAC/GRC,Funcionário,Medicamentos para servidor publico municipal,32
SAC/GRC,Guarda Civil Metropolitana,Atendimento Emergencial,1
SAC/GRC,Guias/rebaixamento para acessibilidade,Rebaixamento de guias - informar o local,6
SAC/GRC,Guias/rebaixamento para acessibilidade,Rebaixamento de guias - informar o percurso,1
SAC/GRC,Guias/sarjetas,Construção/reforma/reconstrução de guias/sarjetas,8
SAC/GRC,Guias/sarjetas,Construção/reforma/reconstrução de sarjetões,2
SAC/GRC,IPTU,2ª Via,9
SAC/GRC,IPTU,Atualização de Dados Cadastrais,244
SAC/GRC,IPTU,Consulta a Débito,5
SAC/GRC,IPTU,Devolução de Valores,24
SAC/GRC,IPTU,Duplicidade,5
SAC/GRC,IPTU,Isenção para Aposentados,17
SAC/GRC,IPTU,Valor,10
SAC/GRC,ISS,Onde posso pagar o ISS?,4
SAC/GRC,ISS,Quem recebe documento de arrecadação de ISS pelos correios?,4
SAC/GRC,Iluminacao - Fio faiscando,Fio faiscando,1023
SAC/GRC,Iluminação - Novo ponto de Iluminação Pública,Diversas luminárias - Não há postes no local,1
SAC/GRC,"Jardinagem (poda, corte mato)",Corte irregular de árvore,4
SAC/GRC,Lixo / Limpeza,Colocação de placa Proibido jogar lixo,19
SAC/GRC,Lixo / Limpeza,Informações sobre frequência de Varrição,1
SAC/GRC,Lixo / Limpeza,Instalação de caçambas,6
SAC/GRC,Lixo / Limpeza,Plano de Varrição,4
SAC/GRC,Lixo/Limpeza - Queixas/Denuncias,Lavar/Reparar veiculo em via publica,120
SAC/GRC,Mananciais-Oper.Defesa Águas/Áreas Verdes-Denúncia,Aterro/desbarrancamento próximo a córrego/represa/área verde,1
SAC/GRC,Meio Ambiente,Corte e Poda de Vegetação - Informações,2
SAC/GRC,NF Paulistana (Comunicação de não conversão  RPS),Comunicação de não conversão de RPS,1019
SAC/GRC,PPI,Criação de Senha Web,4
SAC/GRC,PROGRAMA NOTA FISCAL PAULISTANA - N.F. DE SERVIÇOS ELETRÔNICA - NFS-E,Cancelamento de Nota Fiscal,9
SAC/GRC,PROGRAMA NOTA FISCAL PAULISTANA - N.F. DE SERVIÇOS ELETRÔNICA - NFS-E,Emissão de Nota Fiscal,72
SAC/GRC,Permissionárias,Obras de Manutenção,1
SAC/GRC,Processo Encerrado/Solicitação Vistas/Cópias,Imóveis com número de Processo,7
SAC/GRC,Processo Encerrado/Solicitação Vistas/Cópias,Imóveis sem número de Processo antes de 1980,2
SAC/GRC,Processo Encerrado/Solicitação Vistas/Cópias,Imóveis sem número de Processo depois  de 1980,4
SAC/GRC,Reclamação,Reclamação para Companhia de Engenharia de Tráfego (CET),2
SAC/GRC,Remoções diversas,Remoção de lixeira/caçamba,36
SAC/GRC,Saúde,Qualidade de atendimento,1
SAC/GRC,Saúde,Saúde da mulher - assistência ginecológica,1
SAC/GRC,Sugestão,Sugestão para Companhia de Engenharia de Tráfego (CET),3
SAC/GRC,Transporte publico / Conduta de Trabalho,Apresentar sinais de embriaguez em serviço,391
SAC/GRC,Transporte público,Outros,2
SAC/GRC,Transporte público / Conduta de Trabalho,Cobrança indevida de tarifa ou corrida,41
SAC/GRC,Transporte público / Manutenção e Conservação,Letreiro em desacordo/ placas incorretas/ ausentes,5
SAC/GRC,"Transporte público / Terminal, Corredor e Estação",Informação sobre projetos e serviços de SPTrans,2
SAC/GRC,Transporte público/ Bilhete Único,Cancelamento de Cartão/Bilhete,1
SAC/GRC,Transporte público/ Bilhete Único,Ônibus sem Catraca Eletrônica / Validador,1
SAC/GRC,Transporte público/Outros,"Conduta inadequada do oper.de veíc. difer.(táxi, escolar, fretamento)",1
