Acessibilidade,Acessibilidade Digital,Selo de Acessibilidade Digital,38
SAC/GRC,Transporte público/Outros,"Fiscalização em veículos diferenciados (taxi,escolar,fretamento)",1
SAC/GRC,Transporte público/Outros,Não concordância com normas/regulamentos da SPTrans,2
SAC/GRC,Transporte público/Outros,Problemas com site SPTRANS,1
SAC/GRC,Vigilância Sanitária de Produtos de Interesse à Saúde,Comércio e/ou fabricação de produtos de limpeza irregulares - sem rotulagem,1
SAC/GRC,Vistoria,"Pichação - Riscar, pichar, colar cartazes em equipamento público",1
SAC/GRC,Vistoria,Veículos - Lavagem em via pública,1
SAC/GRC,Vistoria,Veículos - Sobre a calçada ou canteiro,1
SAC/GRC,Vistoria / Limpeza,Material de construção depositado por mais de 2 dias em vias públicas,122
SAC/GRC,Vistoria/Infraestrutura,"Dano a Pavimento, túneis, pontes e viadutos",2
SAC/GRC,Vistoria/Limpeza,Obstruir bueiros e passagens de água pluvial,11
SAC/GRC,Áreas municipais,Urbanização/reurbanização de área municipal,1
SAC/GRC,Áreas municipais,Vistoria em área municipal,5
SAC/GRC,Árvore(Praça Pública),Galhos Caídos,4
SAC/GRC,Árvore(Praça Pública),Árvore Caída,4
Saúde,Condições sanitárias inadequadas,Denúncias de condições sanitárias inadequadas ou de risco à saúde,58
Saúde,Dengue/chikungunya/zika (mosquito aedes aegypti),Denúncias de locais com acúmulo de água limpa e parada,102127
Saúde,Ouvidoria da saúde,Acolhimento das manifestações dos usuários do serviço público de saúde,1379
Saúde,Vacinação,Vacinação contra sarampo - Grandes Grupos Residenciais,230
Segurança urbana,Alistamento e Serviço Militar,Certificado de Reservista  2ª via,8
Segurança urbana,Alistamento e Serviço Militar,Reabilitação do Serviço Militar,1
Segurança urbana,Guarda Civil Metropolitana,Denúncias contra atuação de servidor da guarda civil metropolitana,51
Segurança urbana,Guarda Civil Metropolitana,Guarda Civil Metropolitana - Crítica e reclamação,311
Segurança urbana,Guarda Civil Metropolitana,Guarda Civil Metropolitana - Elogio,53
Segurança urbana,Guarda Civil Metropolitana,Guarda Civil Metropolitana - Sugestão,168
Segurança urbana,Guarda Civil Metropolitana,Solicitação de policiamento,2375
Trabalho,"Bolsa Trabalho - Luz, Câmera, Ação Social!","Bolsa Trabalho - Luz, Câmera, Ação Social! - Reclamação",1
Trabalho,Centro de Formação Cultural da Cidade Tiradentes,Centro de Formação Cultural da Cidade Tiradentes - Reclamação,13
Trabalho,Empreenda Fácil,Empreenda Fácil - Suporte Técnico,7317
Trabalho,Escola Técnica de Saúde Pública Prof. Makiguti,Escola Técnica de Saúde Pública Prof. Makiguti - Reclamação,4
Trabalho,Fab Lab,Fab Lab - Reclamação,12
Trabalho,Feira Livre,Reclamações sobre serviços prestados aos feirantes,82
Trabalho,Mercados e sacolões,Reclamação de mercados e sacolões,107
Trabalho,Microempreendedor Individual - MEI,Microempreendedor Individual (MEI) - Reclamação,69
Trabalho,Programa Operação Trabalho - Agente SUAS,Programa Operação Trabalho - Agente SUAS - Reclamação,6
Trabalho,Programa Operação Trabalho - Hortas e Viveiros,Programa Operação Trabalho - Hortas e Viveiros - Reclamação,8
Trabalho,Programa Operação Trabalho - POT nas Subprefeituras,Programa Operação Trabalho - POT nas Subprefeituras - Reclamação,5
Trabalho,Programa Operação Trabalho - Praças Mais Cuidadas,Programa Operação Trabalho - Praças Mais Cuidadas - Reclamação,14
Trabalho,Programa Operação Trabalho - Telecentros Comunitários,Programa Operação Trabalho - Telecentros Comunitários - Reclamação,2
Trabalho,Programa Operação Trabalho - Transcidadania,Programa Operação Trabalho - Transcidadania - Reclamação,2
Trabalho,Programa Operação Trabalho - Vivência Prática em Gestão de Documentos,Programa Operação Trabalho - Vivência Prática em Gestão de Documentos - Reclamação,1
Trabalho,Programa Operação Trabalho - Zeladores Comunitários,Reclamações,23
Trabalho,Telecentros,Telecentro - Reclamação,140
Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,ATENDE - Comunicação sobre colisão de veículo do ATENDE para ressarcimento,10
Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,ATENDE - Elogio,9
Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,ATENDE - Reclamação de atendente ou funcionário,9
Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,ATENDE - Reclamação de falta de manutenção de veículos,14
Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,ATENDE - Reclamação por falta de cumprimento da programação,16
Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,ATENDE - Reclamação sobre demora no encaixe,3
Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,ATENDE - Reclamação sobre outros usuários e/ou acompanhantes,15
Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,Reclamação de conduta de motorista do ATENDE,527
Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,Reclamação de descumprimento de horário do ATENDE,753
Trânsito e Transporte,Bicicleta,"Avaliação da infraestrutura de ciclovias, ciclofaixas e ciclorrotas existentes",380
Trânsito e Transporte,Bicicleta,Avaliação de ciclofaixas de lazer,34
Trânsito e Transporte,Bicicleta,Avaliação de estação existente de bicicletas compartilhadas,31
Trânsito e Transporte,Bicicleta,Implantação de estacionamento de bicicletas na via (paraciclos públicos),18
Trânsito e Transporte,Bicicleta,"Manutenção de pintura e sinalização de ciclovias, ciclofaixas e ciclorrotas",490
Trânsito e Transporte,Bicicleta,"Proposta para implantação de ciclovias, ciclofaixas e ciclorrotas",594
Trânsito e Transporte,Bicicleta,Proposta para implantação de nova estação de bicicletas compartilhadas,58
Trânsito e Transporte,Carga,Carga a frete - Denúncia de irregularidades,77
Trânsito e Transporte,Estacionamento e Zona Azul,Análise da proibição de estacionamento na via,17401
Trânsito e Transporte,Estacionamento e Zona Azul,Cartão de estacionamento DeFis (pessoa com deficiência),15975
Trânsito e Transporte,Estacionamento e Zona Azul,Cartão de estacionamento DeFis (pessoa com deficiência) - Impressão ou Consulta,6
Trânsito e Transporte,Estacionamento e Zona Azul,Cartão de estacionamento idoso,67146
Trânsito e Transporte,Estacionamento e Zona Azul,Cartão de estacionamento idoso - Impressão ou Consulta,36
Trânsito e Transporte,Estacionamento e Zona Azul,Criação e ampliação de vagas reservadas em vias públicas,1087
Trânsito e Transporte,Estacionamento e Zona Azul,Criação/ampliação de estacionamento de veículos na via,6409
Trânsito e Transporte,Estacionamento e Zona Azul,Denúncia de irregularidade na venda de talão de zona azul por posto credenciados,177
Trânsito e Transporte,Estacionamento e Zona Azul,Denúncia de reserva irregular de vaga,2716
Trânsito e Transporte,Estacionamento e Zona Azul,Desativação/modificação de vaga de estacionamento de veículos na via,3312
Trânsito e Transporte,Estacionamento e Zona Azul,Fiscalização da ausência de vagas reservadas em estabelecimento comercial,396
Trânsito e Transporte,Estacionamento e Zona Azul,Fiscalização de estacionamentos particulares,399
Trânsito e Transporte,Estacionamento e Zona Azul,Fiscalização de uso de vaga reservada em estabelecimento comercial,117
Trânsito e Transporte,Estacionamento e Zona Azul,Fiscalização de uso de vagas reservadas em vias públicas,397
Trânsito e Transporte,Estacionamento e Zona Azul,Fiscalização de valet,283
Trânsito e Transporte,Estacionamento e Zona Azul,Intensificar fiscalização de veículos estacionados/parados irregularmente,25049
Trânsito e Transporte,Eventos,Reclamação de eventos na via,398
Trânsito e Transporte,Faixas exclusivas e corredores de ônibus,Estudo em faixas e corredores de ônibus existentes,213
Trânsito e Transporte,Faixas exclusivas e corredores de ônibus,Estudo para implantação de faixas e corredores de ônibus,151
Trânsito e Transporte,Inspeção Veicular,Pedido de informações sobre multas por não ter realizado inspeção veicular,53
Trânsito e Transporte,Inspeção Veicular,Pedido de número de certificado de aprovação em inspeção veicular.,17
Trânsito e Transporte,Moto,Moto-frete - Denúncia de conduta ou postura do condutor,12
Trânsito e Transporte,Moto,Moto-frete - Denúncia de irregularidades,16
Trânsito e Transporte,Moto,Reclamação da conservação e manutenção da moto,1
Trânsito e Transporte,Multas de trânsito,Intensificar fiscalização de veículos em movimento,4799
Trânsito e Transporte,Obras na via,Autorização para obras/ serviços na via,163
Trânsito e Transporte,Reclamação ônibus,Denúncia de veículo clandestino ou não credenciado,155
Trânsito e Transporte,Reclamação ônibus,Dificuldade de contato telefônico com a SPTrans,1293
Trânsito e Transporte,Reclamação ônibus,Reclamação de descumprimento de horário de veículos adaptados,583
Trânsito e Transporte,Reclamação ônibus,Reclamação de falta de comunicado nos ônibus,269
Trânsito e Transporte,Reclamação ônibus,Reclamação de falta de limpeza de terminais de ônibus,330
Trânsito e Transporte,Reclamação ônibus,Reclamação de filas e tumulto em terminais de ônibus,1081
Trânsito e Transporte,Reclamação ônibus,Reclamação de problemas no olho vivo,1437
Trânsito e Transporte,Reclamação ônibus,Reclamação de sinalização inadequada de terminais de ônibus,195
Trânsito e Transporte,Reclamação ônibus,Ônibus - Denúncia de alteração de itinerário ou ponto inicial/final,3740
Trânsito e Transporte,Reclamação ônibus,"Ônibus - Denúncia de conduta do motorista, cobrador ou fiscal",60205
Trânsito e Transporte,Reclamação ônibus,Ônibus - Denúncia de direção inadequada ou perigosa de veículo,23322
Trânsito e Transporte,Reclamação ônibus,Ônibus - Denúncia de problemas no embarque/desembarque,67126
Trânsito e Transporte,Reclamação ônibus,Ônibus - Reclamação de demora na partida,4340
Trânsito e Transporte,Reclamação ônibus,Ônibus - Reclamação de descumprimento de partida no ponto inicial/final,15016
Trânsito e Transporte,Reclamação ônibus,Ônibus - Reclamação de intervalo excessivo da linha,58954
Trânsito e Transporte,Reclamação ônibus,Ônibus - Reclamação de veículo com superlotação,4139
Trânsito e Transporte,Reclamação ônibus,Ônibus fretado - Denúncia de conduta ou postura do condutor,60
Trânsito e Transporte,Reclamação ônibus,Ônibus fretado - Denúncia ou reclamação de irregularidades ou problemas no transporte,76
Trânsito e Transporte,Reclamação ônibus,Ônibus fretado - Reclamação da conservação e manutenção do veículo,74
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Ajuste do tempo de semáforo de pedestres,2159
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Avaliação da circulação e acesso de veículos,25480
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Avaliação de circulação de caminhão,705
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Avaliação de travessia de pedestres,9180
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Aviso de chapas de aço soltas na via,1
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Aviso de interferências no trânsito,1700
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Aviso de obra prejudicando o trânsito,4
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Aviso de pista/via escorregadia,4
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Aviso de radar danificado,6
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Aviso de semáforo com problemas,1068
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Aviso de sinalização com risco de queda,11
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Denúncia de má conduta de funcionário da CET,2585
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Elogios de funcionários da CET,486
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Fiscalização de infração de veículo em movimento,79
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Fiscalização de veículo estacionado em local proibido,301
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Instalação de placa com nome de rua,2984
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de placa com nome de rua,2456
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de placas de trânsito,8163
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de semáforos,4404
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de sinalização horizontal (pintura de solo),13654
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Reclamação de obras na via,3515
Trânsito e Transporte,Transporte Escolar,Transporte Escolar - Denúncia de conduta ou postura do condutor,769
Trânsito e Transporte,Transporte Escolar,Transporte Escolar - Denúncia ou reclamação de irregularidades ou problemas no transporte,2082
Trânsito e Transporte,Transporte Escolar,Transporte Escolar - Elogio ao condutor,2
Trânsito e Transporte,Transporte Escolar,Transporte Escolar - Reclamação da conservação e manutenção do veículo,260
Trânsito e Transporte,Transporte Escolar,Transporte Escolar Gratuito - Reclamar sobre transporte,41
Trânsito e Transporte,Táxi e App,Denúncia de veículo clandestino ou de problemas no transporte,244
Trânsito e Transporte,Táxi e App,Denúncia sobre cobrança,616
Trânsito e Transporte,Táxi e App,Reclamação de desobediência ao regulamento de Ponto de Taxi,443
Trânsito e Transporte,Táxi e App,Suporte Técnico ao SPTaxi,441
Trânsito e Transporte,Táxi e App,Taxi / Aplicativos - Denúncia de conduta ou postura do condutor,2230
Trânsito e Transporte,Táxi e App,Taxi / Aplicativos - Elogio ao condutor,21
Trânsito e Transporte,Táxi e App,Taxi / Aplicativos - Reclamação da conservação e manutenção do veículo,52
Trânsito e Transporte,Táxi e App,Táxi/Aplicativos - Achados e perdidos,246
Trânsito e Transporte,Valets e estacionamentos particulares,Denúncia de valet utilizando via pública como estacionamento,237
Trânsito e Transporte,Veículos abandonados,Remoção de veículo/carcaça abandonado na via pública,139721
Trânsito e Transporte,Ônibus,Criação de partida em horário específico,1375
Trânsito e Transporte,Ônibus,Criação/reativação de linha de ônibus,2853
Trânsito e Transporte,Ônibus,Elogio à empresa de ônibus,294
Trânsito e Transporte,Ônibus,Implantação de abrigo ou ponto de ônibus,8503
Trânsito e Transporte,Ônibus,Inclusão de veículo adaptado na linha,390
Trânsito e Transporte,Ônibus,Limpeza do ônibus,2143
Trânsito e Transporte,Ônibus,"Manutenção, conserto e limpeza de ponto de ônibus",3867
Trânsito e Transporte,Ônibus,Olho Vivo - Sugestão e elogio,41
Trânsito e Transporte,Ônibus,Painel de mensagens variáveis (PMV),96
Trânsito e Transporte,Ônibus,Plano emergencial,148
Trânsito e Transporte,Ônibus,Reativação de um abrigo ou ponto que foi extinto,1872
Trânsito e Transporte,Ônibus,Reimplantação ou substituição de um ponto de ônibus do modelo antigo por um equipamento do modelo novo,1937
Trânsito e Transporte,Ônibus,Remanejamento de ponto de ônibus,4577
Trânsito e Transporte,Ônibus,Reparo de catraca eletronica/ validador com falha,583
Trânsito e Transporte,Ônibus,Reparo de problemas mecânicos,2228
Trânsito e Transporte,Ônibus,SPTrans - Sugestão,8950
Trânsito e Transporte,Ônibus,Ônibus - Alteração de itinerário ou ponto inicial/final,4954
Trânsito e Transporte,Ônibus,"Ônibus - Elogio ao motorista, cobrador ou fiscal",3806
Trânsito e Transporte,Ônibus,Ônibus - Manutenção do veículo em geral,5579
Urgência,Defesa Civil,Alagamento,756
Urgência,Defesa Civil,Desabamento,1545
Urgência,Defesa Civil,Deslizamento,863
Urgência,Defesa Civil,Desmatamento,57
Urgência,Defesa Civil,Destelhamento,167
Urgência,Defesa Civil,Erosão,1562
Urgência,Defesa Civil,Explosão,28
Urgência,Defesa Civil,Fogo em mato,125
Urgência,Defesa Civil,Incêndio,569
Urgência,Defesa Civil,Infiltração,2291
Urgência,Defesa Civil,Inundação,531
Urgência,Defesa Civil,Obra de arte (danificada),146
Urgência,Defesa Civil,Produtos perigosos,100
Urgência,Defesa Civil,Queda de aeronave,3
Urgência,Defesa Civil,Queda de galho,6565
Urgência,Defesa Civil,Queda de árvore,13658
Urgência,Defesa Civil,Rachadura de Edificação,3577
Urgência,Defesa Civil,Risco de desabamento,3968
Urgência,Defesa Civil,Risco de deslizamento,669
Urgência,Defesa Civil,Risco iminente de queda de árvore,10564
Urgência,Defesa Civil,Rompimento de adutora,52
Urgência,Defesa Civil,Rompimento de galeria de águas pluviais,298
Urgência,Defesa Civil,Soterramento,4
Urgência,Defesa Civil,Vazamento de gás,173
Urgência,Guarda Civil Metropolitana,Afogamento em curso,16
Urgência,Guarda Civil Metropolitana,Agressão,149
Urgência,Guarda Civil Metropolitana,Alarme disparado,353
Urgência,Guarda Civil Metropolitana,Ameaça,220
Urgência,Guarda Civil Metropolitana,Apoio a agente público,168
Urgência,Guarda Civil Metropolitana,Arma de fogo,62
Urgência,Guarda Civil Metropolitana,Atitude Suspeita,227
Urgência,Guarda Civil Metropolitana,Ato obsceno,82
Urgência,Guarda Civil Metropolitana,Comércio irregular,448
Urgência,Guarda Civil Metropolitana,Corrupção de menor,25
Urgência,Guarda Civil Metropolitana,Crimes contra o meio ambiente,174
Urgência,Guarda Civil Metropolitana,Dano ao patrimônio,85
Urgência,Guarda Civil Metropolitana,Desacato a agente público,55
Urgência,Guarda Civil Metropolitana,Descarte de entulho em flagrante,98
Urgência,Guarda Civil Metropolitana,Desentendimento,152
Urgência,Guarda Civil Metropolitana,Encontro de cadáver,58
Urgência,Guarda Civil Metropolitana,Estupro ou tentativa de estupro,25
Urgência,Guarda Civil Metropolitana,Extorsão,30
Urgência,Guarda Civil Metropolitana,Furto ou tentativa de furto,74
Urgência,Guarda Civil Metropolitana,Homicídio e tentativa de homicídio,60
Urgência,Guarda Civil Metropolitana,Invasão,276
Urgência,Guarda Civil Metropolitana,Manifestação pública,46
Urgência,Guarda Civil Metropolitana,Maus tratos de pessoas,61
Urgência,Guarda Civil Metropolitana,Ocorrência com pessoa desprotegida,102
Urgência,Guarda Civil Metropolitana,Ocorrência em cemitério,85
Urgência,Guarda Civil Metropolitana,Ocorrência médica com pessoa,36
Urgência,Guarda Civil Metropolitana,Ocorrências com Drogas,144
Urgência,Guarda Civil Metropolitana,Ocorrências com animais silvestres,444
Urgência,Guarda Civil Metropolitana,Outras ocorrências em escolas,423
Urgência,Guarda Civil Metropolitana,Perturbação do sossego,819
Urgência,Guarda Civil Metropolitana,Pichação,52
Urgência,Guarda Civil Metropolitana,Preconceito (Racismo),51
Urgência,Guarda Civil Metropolitana,Pré-ocorrência,151
Urgência,Guarda Civil Metropolitana,Rapto/Sequestro de Menor,25
Urgência,Guarda Civil Metropolitana,Roubo ou tentativa de roubo,49
Urgência,Guarda Civil Metropolitana,Soltura de balões ou fogos,29
Urgência,Guarda Civil Metropolitana,Suicídio ou Tentativa de Suicídio,13
Urgência,Guarda Civil Metropolitana,Tumulto,68
Urgência,Guarda Civil Metropolitana,Veículo abandonado em próprio municipal,25
